"",77.800
1026.0000,4.9369E+001
1027.0000,5.9729E+001
1028.0000,7.2749E+001
1029.0000,4.9044E+001
1030.0000,7.0096E+001
1031.0000,8.2576E+001
1032.0000,8.0429E+001
1033.0000,5.6238E+001
1034.0000,5.2470E+001
1035.0000,8.3387E+001
1036.0000,8.1493E+001
1037.0000,8.3268E+001
1038.0000,8.0802E+001
1039.0000,8.0642E+001
1040.0000,7.7742E+001
1041.0000,7.7514E+001
1042.0000,7.2412E+001
1043.0000,7.5478E+001
1044.0000,7.5294E+001
1045.0000,7.3305E+001
1046.0000,7.2653E+001
1047.0000,7.1540E+001
1048.0000,6.9888E+001
1049.0000,6.9671E+001
1050.0000,6.9642E+001
1051.0000,6.8726E+001
1052.0000,6.4894E+001
1053.0000,6.6333E+001
1054.0000,6.5254E+001
1055.0000,6.3882E+001
1056.0000,5.3456E+001
1057.0000,6.0353E+001
1058.0000,5.7126E+001
1059.0000,5.9262E+001
1060.0000,5.9404E+001
1061.0000,5.8700E+001
1062.0000,5.8302E+001
1063.0000,5.5268E+001
1064.0000,5.1807E+001
1065.0000,5.4459E+001
1066.0000,5.5825E+001
1067.0000,5.5065E+001
1068.0000,5.4935E+001
1069.0000,5.5788E+001
1070.0000,5.0387E+001
1071.0000,5.5485E+001
1072.0000,4.5399E+001
1073.0000,5.4386E+001
1074.0000,5.4392E+001
1075.0000,5.3523E+001
1076.0000,4.4945E+001
1077.0000,4.9600E+001
1078.0000,4.9471E+001
1079.0000,4.2045E+001
1080.0000,5.1889E+001
1081.0000,4.9528E+001
1082.0000,4.9857E+001
1083.0000,5.0138E+001
1084.0000,5.1221E+001
1085.0000,5.3387E+001
1086.0000,5.3498E+001
1087.0000,5.4877E+001
1088.0000,5.5233E+001
1089.0000,5.5385E+001
1090.0000,5.6592E+001
1091.0000,5.2943E+001
1092.0000,4.9147E+001
1093.0000,5.0580E+001
1094.0000,4.8600E+001
1095.0000,2.7410E+001
