!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2027-08-18 00:00:00	-0.96075363	0	78804.642	15.69712	82.506118	0.34145935	252.44652	2.7247038e-08
2027-08-19 00:00:00	-0.68506611	0	78894.712	15.747757	75.124624	0.32005895	309.55533	1.6740272e-08
2027-08-20 00:00:00	-0.78783369	0	79067.394	15.987697	68.061736	0.21789082	343.08637	0
2027-08-21 00:00:00	-0.8864791	0	79076.374	16.207943	82.503323	0.26126825	281.29917	3.0684955e-08
2027-08-22 00:00:00	-0.68958786	0	79228.975	16.226854	75.807564	0.5723569	295.40936	4.8939439e-08
2027-08-23 00:00:00	-1.0508754	0	79240.051	15.189194	88.758275	0.93048329	79.207384	1.8880781e-07
2027-08-24 00:00:00	-1.013089	0	79241.555	13.759924	91.822912	0.72255139	88.984998	9.884352e-08
2027-08-25 00:00:00	-0.994946	0	79238.52	13.654978	85.046571	0.42763504	307.1241	0
2027-08-26 00:00:00	-0.74176198	0	79089.238	14.452371	86.582786	0.32285924	282.70908	5.2739123e-08
2027-08-27 00:00:00	-0.60628542	0	79008.669	15.536239	82.225256	0.29591307	305.70733	3.2331247e-08
2027-08-28 00:00:00	-0.47700993	0	78738.616	16.396048	81.70789	0.72033078	259.59699	4.4455293e-08
2027-08-29 00:00:00	-0.60858452	0	78544.403	15.537093	81.80991	0.66792508	225.97047	7.7002072e-08
2027-08-30 00:00:00	-0.52439767	0	78519.35	15.620226	83.975418	0.28662298	263.36804	4.4060467e-08
2027-08-31 00:00:00	0.10321408	0	78672.906	15.186179	75.275881	0.34477399	239.49943	6.6063669e-08
2027-09-01 00:00:00	0.97145631	0	78653.396	14.276961	66.805696	0.14601569	326.48693	0
2027-09-02 00:00:00	-0.030053854	0	78671.617	11.712931	72.278817	0.091609851	327.84284	0
2027-09-03 00:00:00	-0.59191225	0	78780.963	12.779353	72.686293	0.32079352	308.278	0
2027-09-04 00:00:00	-0.89786974	0	78968.432	13.573335	69.341546	0.36420707	268.72696	0
2027-09-05 00:00:00	-1.0930218	0	79097.186	14.369033	80.760274	0.61449527	214.45738	6.8611841e-08
2027-09-06 00:00:00	-0.77822105	0	79057.359	13.411094	92.102799	0.54542697	131.81615	9.1334845e-08
2027-09-07 00:00:00	-0.34356515	0	79264.174	13.353529	72.80475	0.30608508	317.01499	0
2027-09-08 00:00:00	-0.90343226	0	79275.76	13.458761	78.955337	0.31466837	247.65988	0
2027-09-09 00:00:00	-0.7654606	0	78934.626	14.37275	81.906478	0.78260683	235.98336	4.6705348e-08
2027-09-10 00:00:00	-0.66996414	0	78874.89	13.065444	81.9337	0.25034527	273.09826	1.7134443e-08
2027-09-11 00:00:00	-0.49670749	0	78635.637	14.619434	77.997904	0.30892049	299.68127	0
2027-09-12 00:00:00	-0.26548225	0	78635.953	14.382813	66.583606	0.4715348	300.11716	0
2027-09-13 00:00:00	-0.70193445	0	78748.818	12.596454	77.650861	0.68103934	260.83283	5.4467871e-08
2027-09-14 00:00:00	0.13762291	0	79014.027	9.1588448	72.150387	0.20098881	302.57078	0
2027-09-15 00:00:00	-0.59998628	0	79116.413	9.9163533	69.539059	0.0089776927	309.49976	0
2027-09-16 00:00:00	-0.52534936	0	78854.01	12.880883	71.775226	0.0089776927	303.42317	0
2027-09-17 00:00:00	-0.71055166	0	78862.951	14.694278	64.61658	0.036151882	299.2772	0
2027-09-18 00:00:00	-0.22921484	0	78803.089	16.374248	50.132858	0.0089776927	301.14781	0
2027-09-19 00:00:00	0.81386425	0	78712.843	15.676459	54.241966	0.14847162	297.92661	0
2027-09-20 00:00:00	0.24188516	0	78789.757	10.901953	74.261651	0.21517165	290.04115	0
2027-09-21 00:00:00	-0.46917581	0	78581.085	12.431824	64.206743	0.0089776927	294.67721	0
2027-09-22 00:00:00	0.34781265	0	77882.987	14.737967	58.103232	0.6035572	297.99989	0
2027-09-23 00:00:00	1.1408056	0	78050.626	9.8320704	70.734742	0.35872859	289.23386	0
2027-09-24 00:00:00	0.8533651	0	78635.68	11.39495	81.178445	0.44884307	208.17158	0
2027-09-25 00:00:00	-0.38524538	0	79088.886	14.558563	79.842882	0.41566068	262.81499	0
2027-09-26 00:00:00	-0.92057496	0	79141.323	15.140119	80.243567	0.28276192	235.08259	3.2859501e-08
2027-09-27 00:00:00	-0.92180389	0	78835.152	15.694909	72.876873	0.2739706	263.32509	0
2027-09-28 00:00:00	-0.20350948	0	78705.886	15.565778	66.725883	0.3095954	270.08386	0
2027-09-29 00:00:00	-0.94548063	0	78912.503	13.492785	82.318437	0.45252205	200.55779	3.3949304e-08
2027-09-30 00:00:00	-0.25008549	0	78447.828	14.530835	65.105445	0.25735581	265.60589	0
2027-10-01 00:00:00	1.5525202	0	78137.949	10.95133	61.391011	0.25764485	271.96319	0
2027-10-02 00:00:00	0.30692785	0	78425.762	8.0196972	78.266007	0.54948468	250.70569	1.5157703e-08
2027-10-03 00:00:00	-0.69674726	0	78397.034	7.1326897	85.065167	0.74792408	226.52847	7.9715799e-08
2027-10-04 00:00:00	0.035921021	0	78235.088	5.2202492	80.517098	0.77008192	202.68801	3.0247271e-08
2027-10-05 00:00:00	1.1228681	0	78599.319	3.9638802	74.009646	0.46733069	256.81627	0
2027-10-06 00:00:00	0.37512593	0	79153.101	7.8429746	62.026234	0.58196356	257.51018	0
2027-10-07 00:00:00	0.42340684	0	79194.019	11.690358	64.617192	0.60204122	210.79911	0
2027-10-08 00:00:00	0.64794585	0	78892.225	13.1264	73.276025	0.81298426	153.35426	5.0073173e-08
2027-10-09 00:00:00	-0.4087071	0	78988.684	10.572624	85.711801	0.52002502	175.30097	1.7412887e-08
2027-10-10 00:00:00	-0.9133158	0	79264.968	10.1655	85.143481	0.65860126	155.65842	2.6649485e-08
2027-10-11 00:00:00	-0.55860746	0	79400.887	11.811236	84.36368	0.62558822	180.72006	4.1224852e-08
2027-10-12 00:00:00	0.34170437	0	79319.324	13.644825	80.716645	0.98141593	193.74607	3.8974966e-08
2027-10-13 00:00:00	0.63369638	0	79204.204	13.68815	74.319555	0.93546115	215.59014	1.6313712e-08
2027-10-14 00:00:00	-0.59074032	0	79136.581	10.683622	72.333361	0.29205932	236.79286	0
2027-10-15 00:00:00	-0.95045352	0	79210.692	8.5165448	92.295526	0.52201108	211.77002	7.7344876e-08
2027-10-16 00:00:00	-0.89507511	0	79307.976	8.8931064	89.026508	0.53754603	190.84237	1.6033305e-08
2027-10-17 00:00:00	-0.74257204	0	79315.49	9.1543711	79.26628	0.3562442	237.23569	0
2027-10-18 00:00:00	-0.75790138	0	79245.436	10.269566	74.927368	0.84669269	244.3784	0
2027-10-19 00:00:00	-0.32091906	0	79071.243	11.997242	67.455345	0.29738401	230.77236	0
2027-10-20 00:00:00	0.20995995	0	78960.569	12.364416	58.26896	0.3140692	225.26105	0
2027-10-21 00:00:00	1.0568051	0	78967.85	12.019774	66.578768	0.31721957	231.4036	0
2027-10-22 00:00:00	0.45104406	0	78760.908	12.811454	62.165604	0.27924226	187.5426	1.1065131e-08
2027-10-23 00:00:00	0.88993222	0	78764.766	7.0889622	76.171282	0.3941532	213.00605	1.5317951e-08
2027-10-24 00:00:00	-0.60422991	0	79125.593	5.6778982	71.000862	0.0089776927	219.32268	0
2027-10-25 00:00:00	-0.76250672	0	79223.994	7.4294648	78.772717	0.096246802	216.46079	0
2027-10-26 00:00:00	-0.22664893	0	79207.733	8.2963335	73.627465	0.41553033	213.89081	0
2027-10-27 00:00:00	-0.090437415	0	79092.113	10.38133	63.666164	0.63423536	214.19678	0
2027-10-28 00:00:00	0.46131578	0	78848.67	12.374141	54.238102	0.99272429	210.63533	0
2027-10-29 00:00:00	0.49118257	0	78642.73	10.139534	72.225032	0.31833229	169.9378	0
2027-10-30 00:00:00	0.085349819	0	78432.43	8.7280718	76.946939	0.66416997	135.35745	6.8400735e-08
2027-10-31 00:00:00	-0.73820618	0	78508.123	5.6103464	89.160647	0.81996644	173.84986	7.4469901e-08
2027-11-01 00:00:00	-1.0488656	0	78711.177	1.6535215	80.283301	0.52757603	178.95442	1.738612e-08
2027-11-02 00:00:00	-0.21453924	0	79093.901	2.1751161	72.338074	0.89183758	208.16924	3.5372342e-08
2027-11-03 00:00:00	0.10604293	0	79343.324	6.7346838	89.907436	0.92238957	97.233933	1.9384943e-08
2027-11-04 00:00:00	-0.30020693	0	79386.28	6.295703	93.36073	0.77786248	142.40099	3.0623893e-08
2027-11-05 00:00:00	-0.53052655	0	79246.532	5.6468556	90.536986	0.92211963	137.61256	4.0090603e-08
2027-11-06 00:00:00	-0.85417431	0	79069.124	6.003412	93.373868	0.87664854	46.890442	1.0793185e-07
2027-11-07 00:00:00	-0.8450951	0	79017.791	5.1037331	95.106325	0.90251724	60.123684	4.9743466e-08
2027-11-08 00:00:00	-0.8106933	0	79007.967	4.2659075	95.898905	0.92877839	84.906473	7.87072e-08
2027-11-09 00:00:00	0.037394938	0	79215.184	3.1129677	89.299137	0.50863291	167.39359	0
2027-11-10 00:00:00	0.013856957	0	79239.984	2.8925646	87.081632	0.26948476	167.6762	0
2027-11-11 00:00:00	-0.15876531	0	78982.86	2.767793	84.036197	0.36107031	173.20802	0
2027-11-12 00:00:00	-0.055738191	0	78963.411	2.7506629	86.89816	0.4808329	170.63574	0
2027-11-13 00:00:00	-0.63038874	0	79160.929	2.5447772	89.991007	0.37234542	158.39533	0
2027-11-14 00:00:00	-0.27383622	0	79155.915	1.9011968	90.822952	0.3742511	154.92532	0
2027-11-15 00:00:00	-0.050829319	0	79209.878	1.4080171	83.244614	0.32457914	164.21263	0
2027-11-16 00:00:00	-0.22008231	0	79283.321	0.80352156	89.763703	0.34432412	145.62365	0
2027-11-17 00:00:00	0.013954106	0	79264.72	1.5124655	82.944205	0.19772003	159.84567	0
2027-11-18 00:00:00	0.34325331	0	79179.896	2.9100439	78.38068	0.27392975	156.00906	0
2027-11-19 00:00:00	0.78266053	0	79064.046	2.9604026	69.845774	0.69303882	171.93406	0
2027-11-20 00:00:00	0.79060237	0	79039.91	3.4467026	70.359766	0.50686635	153.57713	0
2027-11-21 00:00:00	1.0328763	0	78942.557	3.9953881	57.111461	0.62769945	159.39425	0
2027-11-22 00:00:00	1.7063656	0	78371.186	4.400911	70.832826	0.92292261	129.25254	1.6666526e-08
2027-11-23 00:00:00	1.3543218	0	78369.273	0.94492832	76.829319	0.37775611	148.06709	0
2027-11-24 00:00:00	1.6257765	0	78199.572	2.4874718	78.889745	0.77394053	134.29525	3.7071077e-08
2027-11-25 00:00:00	1.4432869	0	78335.1	-2.7104717	73.993774	0.70660004	143.1635	0
2027-11-26 00:00:00	1.4931516	0	78273.14	-4.5764483	69.651887	0.81914872	134.55813	0
2027-11-27 00:00:00	1.6530536	0	77855.063	-1.8432693	85.375927	0.96469909	54.865905	9.8870392e-08
2027-11-28 00:00:00	1.4950851	0	78235.748	-5.7565751	77.673041	0.89376258	138.77158	3.3132099e-08
2027-11-29 00:00:00	1.47364	0	77987.531	-2.1927718	90.117612	0.9812575	103.74053	1.7204144e-07
2027-11-30 00:00:00	2.3770619	0	77458.883	2.7325564	94.460808	0.99468047	54.093074	1.6453721e-07
2027-12-01 00:00:00	0.41823603	0	78086.968	-5.1779799	84.78273	0.87669459	133.26407	5.8774265e-08
2027-12-02 00:00:00	0.3867122	0	78820.61	-6.7705475	82.612649	0.83204611	122.39731	3.9472979e-08
2027-12-03 00:00:00	1.3291688	0	79066.247	-3.8963864	86.85174	0.62368292	122.62196	3.4859896e-08
2027-12-04 00:00:00	1.1978839	0	79190.648	-3.6951183	87.52874	0.16988308	131.4594	0
2027-12-05 00:00:00	0.51759057	0	79418.815	-7.0257375	88.722244	0.28111193	132.32877	0
2027-12-06 00:00:00	-0.056323713	0	79464.803	-7.7091459	89.215098	0.43258443	141.09795	0
2027-12-07 00:00:00	0.00300618	0	79456.936	-7.8001975	85.316612	0.31816483	134.5174	0
2027-12-08 00:00:00	-0.10164959	0	79441.627	-7.5469039	86.727625	0.076135734	127.84945	0
2027-12-09 00:00:00	-0.012277555	0	79319.168	-6.9006796	85.43504	0.082058717	128.64887	0
2027-12-10 00:00:00	0.066061923	0	78943.048	-6.9592419	82.437317	0.72426046	152.79733	0
2027-12-11 00:00:00	-0.56775457	0	78753.254	-6.170432	86.994907	0.94870965	141.07388	0
2027-12-12 00:00:00	0.12445016	0	78677.659	-6.2654825	90.545663	0.64089872	136.65508	0
2027-12-13 00:00:00	0.2056231	0	78846.348	-4.6099668	90.389983	0.76745784	112.85221	4.6939273e-08
2027-12-14 00:00:00	-0.31230541	0	78991.952	-6.6914392	87.083263	0.73972362	117.83595	1.7488862e-08
2027-12-15 00:00:00	-0.53621213	0	79457.048	-10.42194	82.976722	0.23904545	132.03868	0
2027-12-16 00:00:00	0.10316944	0	79847.202	-11.437777	76.565133	0.0089776927	131.53318	0
2027-12-17 00:00:00	0.69956915	0	79902.247	-9.5961658	73.265016	0.063278977	132.00995	0
2027-12-18 00:00:00	0.58666388	0	79847.408	-7.7582802	74.713298	0.62802226	137.87065	0
2027-12-19 00:00:00	0.95623546	0	79631.514	-7.6324304	72.540698	0.767251	144.15034	0
2027-12-20 00:00:00	0.66168115	0	79492.177	-7.2818263	77.490958	0.5940092	134.21723	0
2027-12-21 00:00:00	0.76103033	0	79182.352	-5.3786354	73.153842	0.93007013	136.31043	0
2027-12-22 00:00:00	1.0979468	0	78859.175	-3.76755	79.510373	0.92287659	93.740166	2.2470294e-08
2027-12-23 00:00:00	0.83325272	0	78928.024	-1.9428932	92.764949	0.87160939	46.668026	1.5812296e-08
2027-12-24 00:00:00	-0.038459437	0	78966.603	-4.4940549	93.756511	0.71782891	118.66215	0
2027-12-25 00:00:00	-0.8996979	0	78799.833	-5.8106755	93.026508	0.96600997	135.21778	0
2027-12-26 00:00:00	-1.0131746	0	78777.566	-5.715129	90.336657	0.88668677	127.56091	1.456023e-08
2027-12-27 00:00:00	-0.89463827	0	78819.048	-4.440605	89.81094	0.92437726	83.332284	2.4832525e-08
2027-12-28 00:00:00	-0.98493665	0	78889.214	-4.4812154	91.122417	0.93420677	84.906261	3.219888e-08
2027-12-29 00:00:00	-0.93731749	0	78925.329	-5.2660543	89.74918	0.93521628	95.487345	3.0212461e-08
2027-12-30 00:00:00	-0.49803484	0	78649.563	-4.3215608	92.145958	0.89960946	114.94309	4.8607075e-08
2027-12-31 00:00:00	-0.13007713	0	78375.182	-1.6750179	96.361988	0.97537976	58.609348	1.2629467e-07
2028-01-01 00:00:00	0.093458949	0	78465.778	-1.7361095	96.291978	0.9979511	108.50862	6.9241288e-08
2028-01-02 00:00:00	0.65505027	0	77943.399	-3.3739591	91.293313	0.65011582	94.467616	1.8569007e-08
2028-01-03 00:00:00	1.5780387	0	78443.013	-8.9091083	85.086828	0.4486468	128.91524	0
2028-01-04 00:00:00	1.5188873	0	78975.522	-7.6472297	83.102889	0.63259279	136.77806	0
2028-01-05 00:00:00	0.70560164	0	78765.224	-6.8157025	79.869461	0.96591352	153.49448	0
2028-01-06 00:00:00	-0.079298401	0	78200.089	-7.6103825	79.342287	0.84167715	150.02539	2.1538647e-08
2028-01-07 00:00:00	1.4156986	0	77987.74	-4.6290916	89.75681	0.8432987	116.83151	1.7496461e-08
2028-01-08 00:00:00	1.7347337	0	78607.495	-7.8391923	82.871695	0.52830995	118.61804	0
2028-01-09 00:00:00	0.7487319	0	78931.678	-7.6703172	81.874967	0.78708561	141.56554	7.2180561e-08
2028-01-10 00:00:00	1.777235	0	78516.395	-0.21788066	92.916266	0.88269618	92.447771	9.8864954e-08
2028-01-11 00:00:00	0.71484758	0	78488.684	-2.2643942	90.240713	0.63317579	141.02913	1.2856558e-08
2028-01-12 00:00:00	2.0178276	0	77962.397	-3.4446973	82.747095	0.48181254	128.57914	0
2028-01-13 00:00:00	2.1868536	0	78365.062	-7.5327235	79.571423	0.34865122	142.01896	0
2028-01-14 00:00:00	2.1588189	0	78208.593	-5.8126965	83.510138	0.71291132	125.38384	0
2028-01-15 00:00:00	2.1228701	0	78081.95	-3.8223864	88.147107	0.79082284	72.63279	3.028583e-08
2028-01-16 00:00:00	2.2822067	0	78168.928	-2.3277355	87.704312	0.56310927	122.4485	0
2028-01-17 00:00:00	1.5395926	0	78252.798	-3.1976551	91.36703	0.88317897	73.474147	8.2913333e-08
2028-01-18 00:00:00	1.0566216	0	78739.668	-7.7945322	87.6763	0.77483086	150.03256	2.6468813e-08
2028-01-19 00:00:00	0.43908909	0	78934.374	-7.4917668	89.35313	0.68818846	128.60323	2.7856754e-08
2028-01-20 00:00:00	0.81772263	0	79144.408	-9.0409397	87.456851	0.38185383	151.07979	0
2028-01-21 00:00:00	0.58672471	0	79237.695	-7.0762656	88.895394	0.64178806	103.09344	0
2028-01-22 00:00:00	0.40151028	0	79222.191	-9.6374482	87.513884	0.42105112	157.94027	0
2028-01-23 00:00:00	-0.7100817	0	78858.013	-8.9755985	87.760857	0.70858243	173.80844	0
2028-01-24 00:00:00	0.83323608	0	78362.242	-8.5718818	82.415192	0.64588017	183.53102	0
2028-01-25 00:00:00	0.6889068	0	78002.148	-6.4615112	88.721953	0.97709647	125.70201	4.5624522e-08
2028-01-26 00:00:00	0.60625608	0	77935.479	-7.9574033	88.145195	0.89047345	138.86344	3.6090833e-08
2028-01-27 00:00:00	0.77638937	0	78508.944	-9.127357	87.382399	0.85341979	150.00883	3.636414e-08
2028-01-28 00:00:00	0.79432105	0	78662.293	-10.372058	85.624507	0.78659472	177.18286	2.6154001e-08
2028-01-29 00:00:00	1.2284058	0	78942.937	-7.7750338	88.146803	0.62658447	164.50861	0
2028-01-30 00:00:00	1.4171078	0	79189.874	-5.3004725	87.317766	0.51927253	178.31967	0
2028-01-31 00:00:00	1.0934143	0	79115.124	-7.6933267	80.844396	0.33432692	195.99087	0
2028-02-01 00:00:00	1.3656556	0	78893.529	-5.4503092	87.298175	0.69537783	170.60021	0
2028-02-02 00:00:00	1.4455506	0	79042.373	-2.397601	89.583461	0.62606293	175.27142	0
2028-02-03 00:00:00	-0.47621676	0	79148.519	-2.7949867	91.497954	0.98363619	143.51613	1.2878514e-07
2028-02-04 00:00:00	-0.6349994	0	79334.871	-9.4109316	82.955708	0.33181001	195.2463	0
2028-02-05 00:00:00	0.0037205555	0	79581.392	-13.608923	80.241148	0.0089776927	196.83074	0
2028-02-06 00:00:00	-0.3630183	0	79464.779	-12.7424	78.914317	0.0089776927	202.26389	0
2028-02-07 00:00:00	0.66089101	0	79051.817	-9.5378435	83.533125	0.27356666	194.77994	0
2028-02-08 00:00:00	0.37373343	0	78945.047	-9.4595624	88.848407	0.5477508	192.06968	0
2028-02-09 00:00:00	0.41302082	0	78862.127	-7.7795207	85.31023	0.67766762	204.5175	0
2028-02-10 00:00:00	0.11014199	0	78437.103	-6.7353834	85.186053	0.93525166	221.70897	0
2028-02-11 00:00:00	0.50128169	0	78289.054	-4.5212221	92.231033	0.64336066	197.27834	2.0209115e-08
2028-02-12 00:00:00	1.1715369	0	78589.96	-5.0949083	88.670988	0.75297847	214.65674	4.4480472e-08
2028-02-13 00:00:00	1.0471798	0	79055.153	-7.5943139	81.073821	0.21914013	212.37903	0
2028-02-14 00:00:00	0.31034569	0	79423.343	-9.2918199	79.354439	0.16986789	213.18167	0
2028-02-15 00:00:00	-0.40807438	0	79556.002	-8.435222	77.16309	0.0089776927	219.50794	0
2028-02-16 00:00:00	-0.44346183	0	79354.326	-5.2316078	76.756868	0.35904534	217.83336	0
2028-02-17 00:00:00	0.31342265	0	78868.654	1.771945	93.759845	0.56297268	174.21178	4.9221395e-08
2028-02-18 00:00:00	0.7379176	0	78306.384	-0.77558637	91.998198	0.64738371	184.6384	8.0525208e-08
2028-02-19 00:00:00	-1.0161069	0	78684.839	-2.3580136	92.68492	0.79117398	198.1833	7.6990385e-08
2028-02-20 00:00:00	-0.34596454	0	78835.073	-5.8173871	90.378667	0.50914643	204.48489	0
2028-02-21 00:00:00	0.67330691	0	78691.503	-6.2341465	88.530109	0.36684255	230.7154	0
2028-02-22 00:00:00	0.67256153	0	79006.213	-3.9151726	86.660964	0.64348813	221.38602	0
2028-02-23 00:00:00	0.24949251	0	79400.893	-7.9105325	83.525924	0.36242036	240.37905	0
2028-02-24 00:00:00	-0.30098557	0	79502.493	-8.4864793	86.618098	0.59149089	252.44813	0
2028-02-25 00:00:00	-0.62706161	0	79505.741	-8.2607855	89.404663	0.48519234	247.42673	0
2028-02-26 00:00:00	-0.98312662	0	79522.734	-6.5940685	89.510329	0.53557561	212.20073	0
2028-02-27 00:00:00	-1.1294511	0	79533.091	-9.4684279	78.715345	0.10254645	254.01975	0
2028-02-28 00:00:00	-1.0198703	0	79447.773	-10.653114	75.327512	0.0089776927	254.05651	0
2028-02-29 00:00:00	-1.0342904	0	79346.682	-9.9802013	75.335916	0.05578721	256.95628	0
2028-03-01 00:00:00	-1.0487106	0	79245.591	-9.3072889	75.34432	0.10259673	259.85607	0
2028-03-02 00:00:00	-0.97729908	0	79065.115	-8.9850277	79.404375	0.31693906	265.67054	0
2028-03-03 00:00:00	-1.0690659	0	79075.322	-7.6515503	81.152706	0.20196132	262.2585	0
2028-03-04 00:00:00	-1.2717669	0	78667.163	-2.9776226	88.667451	0.9885203	205.71488	8.3420736e-08
2028-03-05 00:00:00	1.2022032	0	78352.029	-0.54237319	87.554734	0.28512303	264.11969	0
2028-03-06 00:00:00	0.55904459	0	78779.463	-2.6003222	90.879338	0.70263799	229.76253	6.9226689e-08
2028-03-07 00:00:00	0.51820986	0	79124.119	-4.5473585	85.936828	0.37416462	271.30959	0
2028-03-08 00:00:00	-0.58724315	0	79284.784	-3.3735961	88.701404	0.53214428	275.73072	0
2028-03-09 00:00:00	-1.4585204	0	79379.513	-2.629549	88.458673	0.93729721	234.36799	0
2028-03-10 00:00:00	-1.6138525	0	79274.536	-5.754068	79.423037	0.95588673	263.21225	2.6519949e-08
2028-03-11 00:00:00	-1.2222258	0	79017.975	-5.1990077	84.066978	0.81706555	215.07495	1.2932419e-08
2028-03-12 00:00:00	-1.1962378	0	78909.005	-5.5238088	82.902639	0.8117596	282.92622	0
2028-03-13 00:00:00	-1.1319303	0	78887.339	-6.9074087	79.934444	0.60999768	289.14535	0
2028-03-14 00:00:00	-0.68167472	0	78618.169	-5.0984627	83.0084	0.84954785	259.44132	2.6075094e-08
2028-03-15 00:00:00	0.71491946	0	78057.048	-0.68926866	91.873238	0.98197309	249.82971	8.713337e-08
2028-03-16 00:00:00	0.34849913	0	77863.106	-0.92443061	94.653973	0.96365576	189.9255	9.8809032e-08
2028-03-17 00:00:00	1.1565441	0	77835.521	-1.6479291	89.609438	0.89621757	290.89491	9.8380708e-08
2028-03-18 00:00:00	0.91748684	0	77951.411	-6.5198017	80.304465	0.72955284	290.92087	1.1467438e-08
2028-03-19 00:00:00	0.60993124	0	78633.181	-10.014809	75.402011	0.66819225	302.0282	1.1349569e-08
2028-03-20 00:00:00	0.24919593	0	79017.704	-10.975954	75.902829	0.35107525	305.83704	0
2028-03-21 00:00:00	-0.42942944	0	78783.872	-3.6423417	75.565094	0.96678946	255.08434	6.0497458e-08
2028-03-22 00:00:00	-1.2267254	0	78369.168	-0.24015898	90.20952	0.68124316	262.81437	2.7611442e-08
2028-03-23 00:00:00	-1.2193017	0	78548.762	0.01743617	89.89596	0.93701922	204.51664	1.011348e-07
2028-03-24 00:00:00	-0.82809608	0	78685.866	-0.57342587	91.810386	0.95950883	209.34804	7.345492e-08
2028-03-25 00:00:00	-0.80977847	0	78647.99	-1.7509136	93.486446	0.93635973	263.21376	1.1632595e-07
2028-03-26 00:00:00	-0.82534704	0	78796.91	-1.8285515	87.677991	0.62602623	289.80828	0
2028-03-27 00:00:00	-0.60377296	0	78650.259	-1.4470832	85.90547	0.65545507	314.75162	0
2028-03-28 00:00:00	-0.52743238	0	78565.155	0.10444186	94.209507	0.94316435	187.73326	2.1527992e-08
2028-03-29 00:00:00	-0.98804017	0	78358.098	3.1956198	90.287623	0.81035458	214.19202	1.761974e-08
2028-03-30 00:00:00	0.40289896	0	78530.532	0.61406944	85.316368	0.35381545	315.47316	0
2028-03-31 00:00:00	-0.66054643	0	78563.391	0.43220761	96.456921	0.82060295	79.326993	8.6125552e-08
2028-04-01 00:00:00	-0.37515272	0	78532.159	1.5572359	89.975046	0.92960212	274.62374	9.9691106e-08
2028-04-02 00:00:00	-0.25139942	0	78808.79	1.5909082	85.615016	0.56909552	269.23349	0
2028-04-03 00:00:00	-0.04926065	0	78994.66	-0.82053524	86.697801	0.21204866	320.31366	0
2028-04-04 00:00:00	-0.32009331	0	79055.774	0.69770927	85.232733	0.62978923	332.31159	0
2028-04-05 00:00:00	0.76501321	0	78845.819	4.171163	91.634105	0.93582457	200.68822	3.9282359e-08
2028-04-06 00:00:00	0.38141626	0	78539.187	4.597837	87.905473	0.4901144	260.00844	1.9192118e-08
2028-04-07 00:00:00	0.76915336	0	78358.072	2.4799992	82.910772	0.44806203	267.65343	2.7055508e-08
2028-04-08 00:00:00	0.94728586	0	78924.934	1.8785665	83.676054	0.56778013	291.0265	0
2028-04-09 00:00:00	0.51793917	0	79000.305	3.4765425	88.703596	0.85675798	252.02077	2.3064508e-07
2028-04-10 00:00:00	1.3339088	0	78638.469	8.0597573	91.514118	0.99177338	217.74937	8.7076981e-08
2028-04-11 00:00:00	1.4016123	0	78293.003	6.9011565	74.658566	0.26910575	331.93497	0
2028-04-12 00:00:00	0.98403366	0	78483.114	3.1506886	77.749872	0.30836029	329.44283	0
2028-04-13 00:00:00	-0.20458452	0	78686.146	1.5371884	87.556542	0.75688703	265.30199	6.4228129e-08
2028-04-14 00:00:00	-0.7123869	0	78673.007	2.9554172	84.44978	0.80972785	259.4228	5.1032417e-08
2028-04-15 00:00:00	-0.71117568	0	78588.223	2.9588011	85.148166	0.83868268	298.7792	6.4680003e-08
2028-04-16 00:00:00	-0.60796084	0	78631.709	2.6741456	87.555879	0.46143369	300.43239	0
2028-04-17 00:00:00	-0.034166122	0	78437.175	3.3323036	84.954576	0.5964058	298.67251	4.856782e-08
2028-04-18 00:00:00	0.44643382	0	78169.663	4.2804018	90.489245	0.84066645	309.52238	6.0390958e-08
2028-04-19 00:00:00	-0.51883583	0	78136.186	2.1090262	93.85715	0.94752629	123.14328	8.759412e-08
2028-04-20 00:00:00	0.34830073	0	78321.997	2.8669392	93.151112	0.83624214	179.91621	5.9185068e-08
2028-04-21 00:00:00	0.11530424	0	78571.709	2.9094565	93.783701	0.91355471	132.02875	1.462322e-07
2028-04-22 00:00:00	-0.70785685	0	78755.738	2.6878323	95.14716	0.93602487	56.362555	1.6842702e-07
2028-04-23 00:00:00	-0.73003132	0	79000.778	2.6246911	91.549544	0.69655655	93.142411	6.4230651e-08
2028-04-24 00:00:00	-0.58926026	0	79209.889	2.085256	90.378556	0.36300634	343.69398	0
2028-04-25 00:00:00	-0.76900792	0	79063.465	2.2289577	82.781183	0.075398835	353.24903	0
2028-04-26 00:00:00	-1.0165556	0	79027.675	3.1976635	82.970509	0.69658739	280.15124	5.1537838e-08
2028-04-27 00:00:00	-1.0257502	0	79272.703	3.18897	77.496551	0.36767683	362.24354	0
2028-04-28 00:00:00	-0.47079563	0	79027.748	2.1910613	72.993639	0.0089776927	361.09644	0
2028-04-29 00:00:00	-0.20620475	0	78642.444	3.711673	70.832753	0.34838092	358.92806	0
2028-04-30 00:00:00	-0.059776204	0	78634.318	4.1169535	87.7081	0.72980216	213.0242	8.1255539e-08
