datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
1446	2.2022416	-2.4080329	-0.13055996	68.745987	4.8683515	250.01122	0
1447	3.0333941	0.22415764	-0.055502533	74.638875	4.927256	239.91139	0.0001116988
1448	3.1102676	-2.6173987	-7.1983778	82.409328	2.4764737	190.60073	0.00011808676
1449	1.2504207	-2.9768411	-10.071139	91.425378	1.9184647	157.72856	0
1450	1.7227767	-1.0546931	-6.3995258	88.83905	3.0537792	204.66018	0
1451	1.5713805	-2.0025255	-1.6080558	70.205669	4.9284977	240.02075	0
1452	1.1829394	-0.86433867	-3.9262912	92.04004	3.9624593	209.90371	0
1453	0.67620714	-0.50785402	-5.1294511	92.762073	3.4390733	208.30461	0
1454	0.19278921	0.79557041	-6.6214504	86.481438	3.0065775	197.83658	0
1455	0.3806625	-0.027030406	-6.9489211	98.227149	2.8581808	200.73266	0
1456	-0.070754198	-1.0113537	-7.667066	93.658959	2.6820323	195.70116	0
1457	0.19801351	0.21012005	-8.2420409	87.304355	2.5529571	187.69293	0
1458	0.97025798	-0.48220336	-7.8396589	91.095804	2.592736	186.97297	0
1459	1.1800599	1.0153226	-2.7368038	73.232768	4.5417354	260.58745	4.1576684e-05
1460	0.88914474	2.6821713	-2.417358	89.827814	4.379935	211.93987	0
1461	0.27578851	1.1782937	-3.5808989	92.791708	4.0128309	238.2752	0.00019833077
1462	0.61141416	-2.2943536	-5.4322209	84.421963	3.4294348	217.56573	0.00012729067
1463	2.2634699	1.1368551	-3.4868568	76.396172	4.0412921	245.85482	0.00021300046
1464	2.0534348	-0.73552896	-2.6329977	73.268131	4.3477631	237.44508	0.00011665509
1465	-0.012564754	-0.35958025	-9.9153776	94.501771	2.3476995	173.02138	0
1466	1.6206637	4.5516152	-2.0190993	74.064584	4.4167318	258.51151	0.00022536231
1467	2.3907485	1.3661434	-4.679628	92.192463	3.6599794	221.85687	5.725998e-05
1468	2.4854109	3.1540823	-5.0195219	102.36857	3.5837768	232.03273	0.00020563735
1469	2.7134403	1.6165965	-3.1483314	70.488071	4.1864399	245.14231	0.00022887639
1470	2.1730462	-1.3078584	-8.0827358	93.569117	2.6846229	187.61361	0
1471	1.495443	-0.65743359	-9.9643193	96.454041	2.3641281	171.30886	0
1472	-0.34406343	3.0952051	-9.8998621	112.67495	2.1763525	175.75107	0
1473	-0.54670565	3.8790308	-3.9990935	99.040926	3.8818414	234.2925	6.2581646e-05
1474	0.34829813	4.215101	-0.94928217	73.233692	5.0780569	262.52225	0.00011500393
1475	1.7543472	-0.97665376	-2.9193388	67.373172	4.4637304	260.0885	0.00033019444
1476	1.998327	-2.0936358	-4.6513131	81.524773	3.737044	241.60951	8.4270083e-05
1477	2.2574323	-0.17843917	-3.1232992	74.224904	4.332114	268.72747	0.0003737335
1478	2.6218473	2.2808725	-1.9639269	109.61537	4.6138973	226.96087	0
1479	2.6686979	0.23357522	-2.7985893	110.15876	4.2970927	234.17281	0
1480	1.7653777	-0.066948725	-5.1214774	90.679834	3.6125696	221.75005	0
1481	2.1720423	1.866011	-2.502186	105.09684	4.4565829	236.25614	0
1482	1.706251	1.3658639	-3.7273286	110.1716	4.1355903	211.39698	0
1483	0.5659127	1.6465717	-6.3628142	117.87552	3.4172276	207.20767	0
1484	0.37584029	-0.46631998	-7.6664501	125.87012	3.0176783	216.18995	0
1485	-0.67394455	-1.0632068	-6.9148457	108.88582	3.3685815	226.43536	0
1486	0.39133564	-0.97259474	-9.7549845	116.72281	2.4782543	187.43917	0
1487	0.87188151	-0.62215271	-7.8819273	111.46302	2.9677305	224.56589	0
1488	1.2963732	-0.27400149	-4.3605603	124.28337	4.0407922	241.87608	6.7872954e-05
1489	0.841584	-1.011657	-5.8783753	115.49404	3.6671678	206.35292	0
1490	0.73938131	3.1256356	-6.5120819	122.37833	3.0984512	187.34427	0
1491	0.3308169	3.0503811	-8.6266467	130.43159	2.4257677	176.46208	0
1492	0.79733113	-0.44550158	-7.7575462	134.19868	2.9661173	232.29835	7.0537602e-05
1493	0.24531188	-1.9763717	-8.2310924	125.63869	2.7509655	195.36754	6.9348386e-05
1494	1.1494939	-0.48869647	-10.418047	138.45962	2.2489277	184.0691	0
1495	1.9058899	-2.329746	-2.7313247	82.683184	4.4446309	251.10564	4.4250114e-05
1496	1.7843015	-1.2980147	-3.7286171	132.32599	4.1686583	207.58558	0
1497	1.0370936	-0.42163989	-7.3582026	134.94593	3.1499663	201.09685	0
1498	-0.15203413	-0.28495113	-9.4928824	132.30157	2.6376627	196.98367	0
1499	-1.2161095	2.0624504	-8.6228748	132.9222	2.9227443	197.96658	0
1500	-1.0852662	3.2745096	-6.6171098	135.54673	3.2874625	193.77233	0
1501	0.16399056	2.8045996	-6.8108735	145.32901	3.1562373	201.83851	0
1502	1.0962214	-1.1160344	-4.3609545	127.94584	4.0062351	228.61406	0
1503	0.37569594	0.26974882	-8.3636704	150.07597	2.791101	199.48479	0
1504	-0.16393501	3.0802497	-6.2724957	159.12645	3.006568	204.66706	0
1505	0.31794249	3.75331	-2.7230614	146.66576	4.1828519	211.89493	0
1506	0.76772975	3.4825374	-1.8696635	112.01057	4.5586598	218.02654	0
1507	0.50368568	3.000427	-4.6775925	151.29677	3.5577256	205.54596	0
1508	1.621123	3.039383	-2.7070412	140.06451	4.327044	224.72337	0
1509	2.3045381	0.53357667	-3.6696504	147.94222	3.9804817	207.26277	0
1510	2.3101544	4.4376083	-1.8295293	165.94805	4.507338	231.27267	0.00016896823
1511	2.7085708	1.9947675	-3.9072996	150.83653	3.8562092	224.20357	0.00012658272
1512	2.5306462	-0.53490286	-6.9184889	159.13052	2.9180946	196.99907	7.347316e-05
1513	2.0672558	-0.12089936	-3.7230356	124.6131	3.9833037	236.89924	0
1514	1.575591	1.243564	-4.679577	174.86736	3.682221	205.87597	0
1515	0.43469518	0.37248563	-6.152858	172.23553	3.4779825	217.24057	0
1516	0.078794492	1.6170718	-6.1580772	162.67344	3.2630356	224.68324	5.4899151e-05
1517	0.79492521	2.7073729	-1.2046881	158.48496	4.6907439	247.77102	8.5220582e-05
1518	1.5949621	2.8368031	-0.8745229	173.88494	4.6632533	227.08956	0
1519	1.3360654	1.5254721	-0.77675269	169.61863	5.1468069	256.46649	7.9015454e-05
1520	0.044501834	-0.96028265	-2.6780298	165.09856	4.4377957	219.23949	0
1521	2.0598227	1.7972318	-1.2056158	182.73236	4.8679328	246.74191	0.00019923206
1522	1.2547158	-2.2201083	-4.9340722	178.74621	3.4404973	220.95251	0.00020371969
1523	0.24337819	-2.7819642	-8.5463517	191.09161	2.3963272	175.34905	0
1524	-0.39033097	-2.3042853	-11.177887	190.00796	1.858017	146.94841	0
1525	-0.036825012	-1.0285087	-11.930852	187.73084	1.8960797	168.16493	0
1526	1.3014222	1.9434657	-8.9970797	200.88424	2.2035744	175.055	0
1527	0.79051089	3.050779	-6.8560675	201.26621	2.691043	189.71989	0
1528	-0.84167605	3.876282	-3.0059254	194.44197	3.6053256	220.32374	0
1529	0.012759682	1.9039356	-1.8417138	107.63823	4.8001225	276.18859	0.00069021668
1530	2.1164396	-2.4939885	-6.7829833	193.88172	2.9876045	202.73838	0.0001105397
1531	1.1474541	-1.4047807	-11.114459	196.43799	2.1478819	164.50217	0
1532	1.3377072	-1.1923792	-10.348668	203.38471	2.3080756	184.18934	0
1533	0.41822127	-2.1282871	-4.5250564	172.58626	3.8668756	252.8427	0.00029709194
1534	-0.1354555	-1.4186468	-3.8582239	168.35736	4.0970648	262.55036	0.00035696381
1535	-0.64935407	1.3182622	-6.0372009	204.67344	3.3194661	206.70113	4.259028e-05
1536	-1.4964577	2.631464	-5.4430897	189.43883	3.5863604	212.84252	0
1537	-2.1939203	2.4736668	-3.2272094	187.27778	4.3052078	249.8722	0.00026777652
1538	-1.1873678	1.3867278	-2.5016929	82.297823	4.6389975	263.59906	0.00030602518
1539	-0.86437159	-0.82257033	-4.6359009	168.93437	3.9580488	256.32945	0.0002376641
1540	-1.32934	-1.8424471	-2.1166491	185.10901	4.6562063	257.36148	0.00013972734
1541	-0.30825139	-1.8661165	-2.9844891	187.48415	4.2766587	243.58556	0.00015011506
1542	-0.79448591	-1.9640203	-4.6133066	196.44055	3.8068235	216.55381	0.00010059271
1543	-1.1915391	-1.0831219	-5.4141346	190.03279	3.5590002	230.10512	7.5905349e-05
1544	-1.2696666	0.24725512	-6.8677422	214.47716	3.035611	187.5639	0
1545	-1.3208605	1.2027041	-6.4709241	208.2756	3.1997619	218.70025	0.00010066038
1546	-0.52395463	-0.85699208	-5.9951319	210.28334	3.5648372	214.0159	0
1547	1.0383178	0.55295064	-5.194825	216.60961	3.5335779	214.63196	0
1548	2.3017172	3.6935552	2.3768094	204.16107	6.2258845	242.85844	0
1549	1.4035557	3.1620459	0.92962626	173.24064	5.7222645	265.0365	0.00029008567
1550	2.4495058	-2.002687	-3.0909489	224.52022	3.8910394	216.56511	5.7979861e-05
1551	2.1687028	-1.2936587	-3.710354	149.83828	3.8716775	233.25217	0.00019238271
1552	1.6359356	-1.0174647	-4.6382776	233.88586	3.4644308	203.15428	6.7864308e-05
1553	-0.74605751	0.31990089	0.67025813	152.13383	5.931383	306.39922	0.0004305116
1554	0.83217007	0.62487352	1.9221359	138.40545	6.6306277	281.04245	0.00029389031
1555	1.1444538	-1.0603158	2.1574476	66.564187	6.5893953	285.83821	0.00051609831
1556	1.5188547	0.33294567	0.95045929	229.16824	5.7770642	224.45934	0
1557	1.9118526	-0.40753994	3.2156967	180.45202	6.7868424	248.97409	0
1558	1.9984153	1.7060363	3.8902687	239.62519	6.7055646	234.06077	0
1559	2.3369307	3.1266522	5.6667866	240.17931	6.848253	225.81666	0
1560	1.5513573	4.7848543	7.2920954	215.30305	7.3694092	249.99985	0
1561	0.94538697	3.703128	5.1917505	192.90371	7.0111118	251.49669	9.6864965e-05
1562	1.8511929	-0.44804926	0.68559401	136.97388	5.2268872	266.44991	0.00024822332
1563	0.48768586	0.40834389	0.16344196	163.10577	5.0120421	249.84158	6.9511897e-05
1564	0.59120881	2.8501879	1.9738587	209.35226	5.5186093	244.89197	0
1565	-0.41110695	3.6407926	3.6945397	150.04888	6.7635918	275.93577	0.00011103921
1566	-0.51058122	3.0952771	4.166744	65.997275	7.684837	328.90297	0.00054404609
1567	0.4874788	0.76148935	3.1714357	237.02987	6.3316341	232.71927	0
1568	0.083523787	-0.52612541	1.800826	236.39703	5.6072196	244.14781	5.6590943e-05
1569	0.45501803	1.0192364	1.9564618	139.62607	5.7758532	255.59853	0.00011006304
1570	0.90290526	0.67080317	1.2830567	243.43453	4.950883	216.24819	0
1571	1.2506585	0.35450746	3.453076	243.11468	5.6500239	223.91334	0
1572	-0.34423991	2.5656315	6.8038866	228.81244	6.9695158	298.37596	0
1573	0.325992	3.3208439	8.4248256	222.52135	8.1187781	246.47348	0
1574	-0.85311134	4.2086382	9.752723	217.63148	9.2031875	298.70213	0.00028003033
1575	1.9533915	3.5773175	7.3801563	244.3029	7.7597264	233.68549	0
1576	1.8811463	3.4800022	5.0309054	206.83087	6.5608099	241.96	0
1577	1.7931629	1.414168	5.5373338	238.59394	7.0154543	238.38776	0
1578	1.7213781	-0.27787607	8.5445443	236.06423	8.8772005	264.58921	0
1579	1.5913456	0.31570294	8.8727648	177.14603	8.9804885	307.48535	0.00012142784
1580	0.91344477	0.72033116	7.7562101	118.32282	9.1398038	333.42065	0.00031303753
1581	1.3160241	2.4933851	9.5004091	178.23533	9.1355585	298.19189	0
1582	1.2743032	3.1859679	10.93519	233.89559	9.3761793	283.7993	0
1583	1.9418697	3.0435242	8.7476485	156.80734	9.2614045	295.12363	0.0002718015
1584	-0.41397397	-0.17856444	6.64283	255.18269	7.466194	232.45809	0
1585	0.072402541	0.99533525	5.847047	218.91034	6.5236178	239.69061	0
1586	-0.37988522	1.7831392	5.1151181	138.54684	6.6321855	268.71969	7.6588036e-05
1587	2.3233621	-0.74093241	4.0329327	118.32685	7.0349061	282.09015	0.00029122849
1588	3.5595511	-1.1732842	3.8420636	224.50431	6.0757603	271.85409	0.000195863
1589	2.49068	-1.0337247	4.9236561	236.8822	6.4014705	256.61957	0
1590	0.99762988	-0.92508149	4.395003	167.81285	6.4453546	267.91069	0.00012530582
1591	1.4722838	-2.0794366	5.1765503	217.49687	7.0229345	246.21474	0
1592	1.6175103	-1.6197833	5.6209612	236.06569	6.8906631	244.40788	0
1593	1.431771	-1.3193757	5.8849919	240.1768	7.0028292	262.54315	0
1594	1.5461337	1.0620732	6.3783295	240.99694	6.9315795	236.8578	0
1595	0.21594992	0.260414	4.3237405	116.61336	6.6844341	301.30308	0.00022510718
1596	0.4147523	-1.4943646	5.6814039	187.44302	7.3232208	288.16668	0.00017033686
1597	-1.5061205	-2.0984336	5.5864515	74.271837	8.4094884	322.22414	0.00089099435
1598	-1.3298371	-0.71352735	6.2961255	251.16103	7.6795805	256.31673	0
1599	-0.50420316	0.87501444	6.1426142	185.64435	7.8316027	275.79639	0.00010919391
1600	-0.70582166	0.73785256	6.8752744	180.62349	8.2726698	292.34142	6.0024772e-05
1601	-0.67493856	0.52417193	5.6581794	84.420101	8.2803158	324.64602	0.00028204774
1602	-1.0561942	-0.4721027	6.3633545	153.23693	8.5848039	317.45746	0.00034366156
1603	-1.5178627	0.29572405	7.4552859	111.13437	8.8609597	333.30921	0.00049830701
1604	-1.5738361	0.13470429	7.6118336	112.92583	9.2908869	326.56026	0.00053847778
1605	-1.3107975	0.074861308	6.8554295	141.80014	8.7760044	306.99229	0.00028382203
1606	-0.93710917	-0.7534965	5.2046577	78.732388	8.1740865	332.21103	0.00034012391
1607	0.55495509	-1.8899002	7.3931221	179.18408	8.7638673	318.89209	0.00035610675
1608	0.49113887	-1.2558586	5.0639913	72.47923	7.8204138	304.44786	0.00030916028
1609	1.4739857	-1.7735907	6.3707664	248.19511	7.4491034	258.52672	0
1610	1.4946147	-0.096758562	6.8972174	192.63822	7.5514106	278.62439	0
1611	1.906627	1.9088053	9.0753858	143.00256	10.10284	334.5773	0.0002788129
1612	0.96468163	2.2070059	10.710558	205.71561	10.155994	284.11505	0.00017529797
1613	0.3556441	3.1534954	12.574799	254.23486	10.189872	288.77578	5.5382843e-05
1614	1.1409502	2.0418791	11.413305	192.26303	11.179498	310.1013	0.00030923439
1615	-0.4119962	1.7662218	12.209548	196.49712	11.985696	337.00252	0.00040603084
1616	-1.4362989	-0.4627453	13.046015	203.07247	12.320307	346.44464	0.00036946232
1617	-1.1331233	1.0093439	13.415943	193.50182	12.786996	343.0299	0.00017468171
1618	-0.8495001	0.84423838	12.987294	217.16095	12.530211	331.80022	0.00012659637
1619	-0.63661118	0.34399714	13.200643	228.43093	12.202007	326.75906	5.2829059e-05
1620	-0.65845267	-1.1371917	13.428653	224.57417	12.531338	340.66391	4.3358417e-05
1621	-0.93959835	-1.322536	13.365264	191.14888	12.545521	349.33579	0.00012750996
1622	-0.70300394	-1.7553349	12.729743	232.13857	11.742052	311.80329	8.6769371e-05
1623	-0.30320266	-1.4637957	10.447965	169.59081	11.039293	325.8366	0.00060910347
1624	1.0189113	-1.6317584	8.4257357	276.69982	8.5358217	246.95222	0
1625	0.15246271	-0.15221057	8.9408445	226.69529	8.8442947	265.71019	6.5101794e-05
1626	-0.082585292	-0.72194609	10.331848	258.93901	9.5270021	262.82037	0
1627	-0.38208115	-1.0793129	8.8125172	190.48712	9.7248447	294.54341	0.00017148092
1628	1.1628042	-0.084445119	10.132482	259.52352	9.4872393	258.26902	0
1629	1.0476633	-0.55271193	11.21235	286.015	9.8737838	261.75566	0
1630	0.74145221	0.36916104	12.345122	240.97484	11.122698	293.8185	0.00017942597
1631	-0.49608741	-0.0075390257	13.146258	227.30234	12.468086	313.59475	0.00014208482
1632	-1.0142188	-0.63328638	13.448126	227.4005	12.685056	321.56677	0.00016253547
1633	-0.9325852	-1.1835583	13.353297	227.88833	12.753892	321.75805	0.00014023708
1634	-1.0844891	-0.82679983	14.001649	248.09005	12.956037	317.45149	0.00011821709
1635	-0.96049898	1.111116	14.680619	226.28852	13.922197	324.72783	0.00026232701
1636	1.2315811	0.97364471	15.151211	288.58174	11.898829	281.09438	0
1637	0.87332099	-1.003433	14.005581	273.87637	11.368788	292.70377	0
1638	-0.72593708	-1.9136534	12.888585	207.52367	11.400404	301.86984	6.9345994e-05
1639	-0.39561507	-1.9601585	12.355832	262.09555	10.611239	282.01057	0
1640	0.2912323	-1.6464562	12.794199	238.86819	11.55691	301.60983	5.7141309e-05
1641	0.33077951	-1.180422	13.007843	279.10147	11.202937	281.78186	0
1642	0.41899432	-0.11539203	13.293788	189.50016	11.652681	328.20128	0.00011259275
1643	0.78202429	-1.8902524	10.126421	184.77422	9.879359	281.78207	0.00014739942
1644	1.3728885	-0.57492052	11.110758	286.20324	9.5496604	262.47553	0
1645	1.2617735	2.2488266	14.024752	272.64909	10.62719	276.96157	0
1646	0.90855875	0.91540565	13.637163	256.81419	10.201554	275.48256	0
1647	-0.2237897	-0.66427317	13.492084	274.00841	11.047377	282.08847	0
1648	-1.4589553	2.32181	15.876022	250.12555	12.595645	319.00972	6.4718145e-05
1649	-1.149056	-1.6325222	15.646664	253.04021	13.202315	322.34577	5.6757194e-05
1650	-1.3001934	-1.5512597	15.85078	264.49704	12.44167	321.3985	7.9176683e-05
1651	-1.6507752	-0.69942409	15.486602	204.82977	13.912583	344.91245	0.00027988338
1652	-1.5583297	1.0008243	15.92569	214.85234	13.352632	343.23678	0.00013718167
1653	-1.1681235	1.0225868	15.609412	186.15094	14.042109	346.99871	0.00016476429
1654	-0.90415811	-1.2591404	15.050517	226.13435	13.721756	334.39148	0.00010075639
1655	-0.61616594	-1.6601073	14.792482	229.88619	13.133623	326.07354	0.00013476742
1656	-1.313014	-0.84659399	14.723021	216.99045	12.607315	325.89701	0.00011398859
1657	-1.0120424	1.8935913	15.607354	221.59291	14.1344	328.17534	7.3659031e-05
1658	-0.38629593	-1.1703532	16.058521	248.3333	12.967447	346.3791	0
1659	-1.3471487	-1.3299899	17.33106	240.13845	12.091826	355.43655	0
1660	-1.6603371	-0.95745584	16.031756	221.77422	13.655983	353.07635	0.00042077174
1661	-1.7503648	1.4952376	15.898336	173.0609	14.735904	361.59101	0.00061215921
1662	-1.2470616	1.0100362	16.722625	238.45663	15.144861	340.59525	0.00021301216
1663	-1.1355432	1.1170149	17.017188	224.72029	14.829373	344.95631	0.0002590618
1664	-1.4067043	-0.40206247	16.847274	194.52696	15.181748	359.99256	0.00025797822
1665	-1.7284558	-0.099091405	17.356784	211.40331	15.153644	352.98227	0.00025775292
1666	-1.8299288	0.34563083	18.324361	232.85304	14.75268	346.9995	4.7883404e-05
1667	-1.6572637	1.4298819	18.840154	250.33282	13.685092	331.46222	0
1668	-1.4998121	1.7148797	19.176494	258.00067	13.41013	334.9297	0
1669	-1.5087804	0.82422099	18.840395	234.68344	13.718701	343.29128	0
1670	-1.3162205	0.75220797	18.066991	239.96458	12.218845	327.07979	0
1671	-1.2010688	-1.072448	17.053759	257.08473	11.760748	299.43863	0
1672	-1.2559399	-0.81519072	17.37145	250.00103	12.550301	337.5021	0
1673	-1.7299057	1.975822	17.868397	226.6101	14.628683	346.11891	5.4567095e-05
1674	-1.8133243	-1.2305623	13.710282	143.3508	14.401202	360.01276	0.00079311118
1675	-1.7984127	-1.1860709	11.904892	88.976149	13.208945	359.72827	0.00048018919
1676	-1.3318688	-0.85460958	13.080278	167.94456	13.766342	338.47469	8.4423859e-05
1677	-1.3876114	-0.093412341	14.673337	225.52184	13.575084	320.31197	0
1678	-1.4260549	-0.48913521	15.461716	247.91529	14.099006	314.05171	0
1679	-1.3428209	0.53530814	16.503528	246.68726	14.27129	318.78954	0
1680	-1.2276885	0.25443257	16.807634	244.89261	14.092799	327.81495	4.9561208e-05
1681	-1.2373783	-1.0626996	15.925357	202.82039	14.25315	346.10346	0.00013180495
1682	-0.7237789	-1.6540359	15.32279	185.76547	13.392124	355.03674	0.0001401572
1683	-0.63606055	-1.7432945	14.806013	215.38694	12.578052	337.21477	6.5645279e-05
1684	-1.3201423	0.8619733	14.807558	164.13944	13.819811	340.64209	0.00015741631
1685	-0.78327194	-0.92620484	15.475735	239.1759	13.18798	319.35183	0
1686	-1.1765381	1.1675977	17.240672	227.88845	13.102193	339.751	0
1687	-1.2859471	-0.65532837	17.245319	210.00492	13.692547	348.00325	9.5312929e-05
1688	-1.2204884	-1.5057473	17.13801	212.72796	12.860773	352.65734	0
1689	-1.457767	-1.0074009	15.191858	151.23343	13.007517	351.58461	0.00020897468
1690	-1.4316579	-0.30697495	14.178621	188.64716	12.677877	318.23129	0.00010746004
1691	-1.4848891	1.4292456	15.667698	220.40688	11.89416	333.73189	0
1692	-1.2725082	2.7358799	16.887108	210.14768	12.213136	339.72702	0
1693	0.43569508	1.7380791	16.077758	167.9191	12.374213	324.96776	0.00012054307
1694	1.1128719	-0.34556732	14.702097	218.93638	11.463098	301.07026	0
1695	-0.67013448	-1.0245303	13.979201	183.99092	12.365789	325.76243	0.00011838016
1696	-0.6959607	-1.0310503	13.213296	155.79129	12.657073	327.79727	0.00013067315
1697	-0.34406617	-1.3957223	13.756129	233.05176	10.796273	277.70606	0
1698	-1.4375876	1.0457544	14.74957	216.59429	10.991515	319.52058	9.8331958e-05
1699	-1.3813158	3.1534456	15.039647	196.90155	12.412164	307.0319	7.0498087e-05
1700	-1.0963914	1.0509856	15.092465	221.48479	11.570074	296.50735	0
1701	-1.5657338	2.552243	15.81914	186.27521	12.463751	332.4795	4.5616423e-05
1702	-1.494686	3.5039655	16.002843	199.51257	12.779768	312.79251	6.668377e-05
1703	-0.75945438	2.7817181	15.926588	225.27144	11.563128	283.66153	0
1704	-0.95102198	3.2434916	16.61863	210.91621	11.612715	307.14661	0
1705	0.66050261	3.2530772	16.813197	224.51242	9.942762	281.98244	0
1706	0.64432958	2.8849906	15.370884	223.9875	9.7243334	272.06911	0
1707	1.1523151	-2.051689	12.609748	163.42925	11.728062	312.57531	0.00019058185
1708	1.0593054	-0.58992178	11.934358	221.41192	9.7808286	260.86351	0
1709	-0.20801856	-0.46830946	12.810962	215.64624	10.904921	285.89042	0
1710	1.2084181	-0.55153812	12.987254	205.19534	10.99223	285.57191	0
1711	-0.32845165	-1.6773837	11.626208	199.49495	9.9152173	283.59188	0
1712	0.93375995	-1.8319721	10.604381	154.36094	10.349422	317.83188	0.00041255789
1713	-0.65303207	-0.84186484	9.4926406	78.115631	10.667208	321.70447	0.00036191243
1714	-1.863103	-0.15611378	9.4173851	29.314691	11.328084	354.94491	0.0012600178
1715	-1.1983693	-1.5114077	7.9260214	23.151987	10.404023	344.35604	0.00079289902
1716	-1.0388805	1.0809592	8.3792992	53.628613	10.175312	303.94585	0.00034710366
1717	1.2149737	0.48209557	9.7625335	170.68635	10.081639	295.61507	6.6808883e-05
1718	-0.75088432	-0.59799152	9.789662	160.959	10.673549	295.64199	0.00015551175
1719	-1.2882894	-0.91853985	9.4138981	124.64406	10.602131	293.56983	0.00024457923
1720	-1.2335766	-0.58573993	9.4379047	138.89967	10.736582	304.39165	0.00025124127
