date,period,variable,model,mean,median,sd,q25,q75,q05,q95
2004,historical,MaxIceDur,MyLake,65.1818181818182,80,38.2789551724039,45,92,0,106.6
2004,historical,MaxIceDur,Simstrat,6.3030303030303,0,20.5479391431429,0,0,0,62.6
2005,historical,HiceMax,Ensemble_Mean,0.0768750587196061,0.0763566397130489,0.0469020601547546,0.0420979514718056,0.105784483253956,0.0171660386025906,0.150924625396729
2005,historical,HiceMax,FLake,0.0381717001172629,0,0.0742034939896385,0,0,0,0.195083001255989
2005,historical,HiceMax,GLM,0.117759521599069,0.116648845374584,0.04046447144098,0.0840448662638664,0.141598418354988,0.0587660059332848,0.184481111168861
2005,historical,HiceMax,GOTM,0.087846535286217,0.0836611166596413,0.0291693692685147,0.0693088546395302,0.110917709767818,0.0469199076294899,0.134603935480118
2005,historical,HiceMax,MyLake,0.181304576472802,0.177121758460999,0.124487979324757,0.0867954865098,0.276184737682343,0,0.341116392612457
2005,historical,HiceMax,Simstrat,0.0373600003394214,0,0.127169081299315,0,0,0,0.326615998148918
2005,historical,IceOff,Ensemble_Mean,95.4848484848485,101,26.4162842912771,86,109,44.2,131.4
2005,historical,IceOff,FLake,NA,NA,NA,74.5,77.25,72.35,82.95
2005,historical,IceOff,GLM,73.1212121212121,75,16.9424717348104,57,86,46.6,94
2005,historical,IceOff,GOTM,44.969696969697,45,14.3689875436755,34,52,26.8,68
2005,historical,IceOff,MyLake,NA,NA,NA,95,109,30.4,132.6
2005,historical,IceOff,Simstrat,NA,NA,NA,112,118.5,109.6,121.3
2005,historical,IceOn,Ensemble_Mean,20.969696969697,18,12.0739514257058,12,25,7,39.4
2005,historical,IceOn,FLake,NA,NA,NA,35.75,55.75,34.35,68.8
2005,historical,IceOn,GLM,38.1818181818182,37,10.0388450078139,30,44,28,54
2005,historical,IceOn,GOTM,20.1212121212121,16,13.2470694300607,12,24,6.2,52.4
2005,historical,IceOn,MyLake,NA,NA,NA,14,25,9.8,48.4
2005,historical,IceOn,Simstrat,NA,NA,NA,34.5,53.5,31.7,65.9
2005,historical,MaxIceDur,Ensemble_Mean,74.5151515151515,86,32.326576926077,49,96,17.8,116.8
2005,historical,MaxIceDur,FLake,6.63636363636364,0,13.3271766088559,0,0,0,38.2
2005,historical,MaxIceDur,GLM,34.9393939393939,33,20.6820263059791,19,52,4.2,63.4
2005,historical,MaxIceDur,GOTM,24.8484848484848,21,13.4515826488029,13,36,9.6,49.4
2005,historical,MaxIceDur,MyLake,65.1818181818182,80,38.2789551724039,45,92,0,106.6
2005,historical,MaxIceDur,Simstrat,6.3030303030303,0,20.5479391431429,0,0,0,62.6
2006,rcp26,HiceMax,Ensemble_Mean,0.199481892520014,0.226713925600052,0.0852009448388367,0.126831309497356,0.26484143435955,0.0763985642790794,0.306369342803955
2006,rcp26,HiceMax,FLake,0.082078392014784,0.0500000007450581,0.105263054167433,0,0.165732994675636,0,0.293266004323959
2006,rcp26,HiceMax,GLM,0.233985942952773,0.22922420501709,0.0357340104872763,0.22568242251873,0.23885777592659,0.177123048901558,0.305075663328171
2006,rcp26,HiceMax,GOTM,0.172817281283,0.161381304264069,0.0813982693692767,0.116868555545807,0.238583192229271,0.078255108743906,0.297592240571976
2006,rcp26,HiceMax,MyLake,0.258529538179145,0.27023920416832,0.0814056350952129,0.194953322410583,0.307693600654602,0.142854191362858,0.390571987628937
2006,rcp26,HiceMax,Simstrat,0.419035295572351,0.489030003547668,0.259610569163556,0.314660012722015,0.615230023860931,0,0.715196001529694
2006,rcp26,IceOff,Ensemble_Mean,NA,NA,NA,105.5,117.5,102,124
2006,rcp26,IceOff,FLake,NA,NA,NA,64,72.5,64,73.7
2006,rcp26,IceOff,GLM,NA,NA,NA,83,99,79,106.5
2006,rcp26,IceOff,GOTM,NA,NA,NA,45,63,32.5,67.5
2006,rcp26,IceOff,MyLake,NA,NA,NA,102,116,93.5,120
2006,rcp26,IceOff,Simstrat,NA,NA,NA,101.75,112.5,100.35,125.2
2006,rcp26,IceOn,Ensemble_Mean,NA,NA,NA,2.5,5,2,12.5
2006,rcp26,IceOn,FLake,NA,NA,NA,29.75,43,29.15,43
2006,rcp26,IceOn,GLM,NA,NA,NA,3,5.5,2,13
2006,rcp26,IceOn,GOTM,NA,NA,NA,3,5,2,21.5
2006,rcp26,IceOn,MyLake,NA,NA,NA,4,12,4,36
2006,rcp26,IceOn,Simstrat,NA,NA,NA,10.75,24,6.35,46.15
2006,rcp26,MaxIceDur,Ensemble_Mean,69,102,53.0824829863864,0,108,0,118.4
2006,rcp26,MaxIceDur,FLake,7.58823529411765,0,15.1906995540422,0,0,0,42.6
2006,rcp26,MaxIceDur,GLM,55.3529411764706,75,43.0841345167664,0,87,0,102
2006,rcp26,MaxIceDur,GOTM,29.5882352941176,31,26.4032640584678,0,59,0,63
2006,rcp26,MaxIceDur,MyLake,62.3529411764706,97,50.0873501700661,0,105,0,113.2
2006,rcp26,MaxIceDur,Simstrat,41.8235294117647,0,46.4693922035215,0,89,0,97
2006,rcp45,HiceMax,Ensemble_Mean,0.133143907434229,0.107901461794972,0.0692297628588619,0.0918912440538407,0.157661765813828,0.0552779950032709,0.284771460518241
2006,rcp45,HiceMax,FLake,0.0352400431616439,0,0.0498681833414564,0,0.0726524265483022,0,0.113104252144694
2006,rcp45,HiceMax,GLM,0.220231549607383,0.210389487445354,0.0294039212284185,0.202488970011473,0.239128824323416,0.185662818700075,0.261115595698357
2006,rcp45,HiceMax,GOTM,0.140651439627012,0.12519870698452,0.0683221923323821,0.0982871875166893,0.154746901243925,0.0774717830121517,0.242543978244066
2006,rcp45,HiceMax,MyLake,0.231982043168197,0.25157692283392,0.0943550121642699,0.196736723184586,0.280935563147068,0.0192394083831459,0.34417746514082
2006,rcp45,HiceMax,Simstrat,0.169434444771873,0,0.258862359054203,0,0.373639993369579,0,0.670116484165192
2006,rcp45,IceOff,Ensemble_Mean,NA,NA,NA,97,119,88,128.2
2006,rcp45,IceOff,FLake,NA,NA,NA,59.5,76.75,51.5,86
2006,rcp45,IceOff,GLM,NA,NA,NA,81,93,76.8,99
2006,rcp45,IceOff,GOTM,NA,NA,NA,38,63,33.4,90.6
2006,rcp45,IceOff,MyLake,NA,NA,NA,97,115,52,128.2
2006,rcp45,IceOff,Simstrat,NA,NA,NA,110,119,110,123.8
2006,rcp45,IceOn,Ensemble_Mean,NA,NA,NA,3,7,2.8,14
2006,rcp45,IceOn,FLake,NA,NA,NA,35.75,54.75,30.5,69.25
2006,rcp45,IceOn,GLM,NA,NA,NA,3,8,2.8,14
2006,rcp45,IceOn,GOTM,NA,NA,NA,4,10,3,14.6
2006,rcp45,IceOn,MyLake,NA,NA,NA,7,18,4,32
2006,rcp45,IceOn,Simstrat,NA,NA,NA,21,33,13.8,33
2006,rcp45,MaxIceDur,Ensemble_Mean,94.6666666666667,95.5,28.7422623858809,87.5,114.25,62.05,122.6
2006,rcp45,MaxIceDur,FLake,7,0,11.9607200255424,0,10,0,32
2006,rcp45,MaxIceDur,GLM,76,75,21.1993340627927,72.25,87.75,59.5,94.9
2006,rcp45,MaxIceDur,GOTM,43.8888888888889,40,24.0975685590376,28,58.5,11.9,87
2006,rcp45,MaxIceDur,MyLake,81.6666666666667,92,37.9969038986383,80.5,105.25,2.55,112.1
2006,rcp45,MaxIceDur,Simstrat,25.1111111111111,0,42.3096274524298,0,57.75,0,100.25
2006,rcp85,HiceMax,Ensemble_Mean,0.182878485642141,0.177102835103869,0.104317184114579,0.110734404996037,0.216993684694171,0.0559469304047525,0.378535812050104
2006,rcp85,HiceMax,FLake,0.110452642198652,0.0531970597803593,0.133411276886699,0,0.226439502090216,0,0.33187110722065
2006,rcp85,HiceMax,GLM,0.240229642018676,0.239621937274933,0.0404777735677202,0.206084679812193,0.268499590456486,0.186378256231546,0.313476578891277
2006,rcp85,HiceMax,GOTM,0.177182968705893,0.142120487987995,0.0951004509221367,0.103751178830862,0.224015340209007,0.0793398797512054,0.361644616723061
2006,rcp85,HiceMax,MyLake,0.259216488062521,0.296724990010262,0.102665495809557,0.210807967931032,0.336680419743061,0.0464468939928338,0.369767740368843
2006,rcp85,HiceMax,Simstrat,0.273436335031874,0.101316807791591,0.301460511684133,0,0.565182477235794,0,0.761460992693901
2006,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,106.25,118,87,132.5
2006,rcp85,IceOff,FLake,NA,NA,NA,68.75,83,58.85,91.85
2006,rcp85,IceOff,GLM,NA,NA,NA,82,95,76.5,105.5
2006,rcp85,IceOff,GOTM,NA,NA,NA,41,69,33.25,87.25
2006,rcp85,IceOff,MyLake,NA,NA,NA,97,117,55.75,126.5
2006,rcp85,IceOff,Simstrat,NA,NA,NA,103.5,125,86.75,131.9
2006,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,3,9.25,2,15
2006,rcp85,IceOn,FLake,NA,NA,NA,28.75,56.5,25.65,58.45
2006,rcp85,IceOn,GLM,NA,NA,NA,3,11.75,2,15.75
2006,rcp85,IceOn,GOTM,NA,NA,NA,3,10.75,2.25,45.75
2006,rcp85,IceOn,MyLake,NA,NA,NA,5.5,16.75,4,28.75
2006,rcp85,IceOn,Simstrat,NA,NA,NA,13.75,26.25,6.55,67.35
2006,rcp85,MaxIceDur,Ensemble_Mean,84.5625,102,43.5111683846061,82,112,0,128
2006,rcp85,MaxIceDur,FLake,12.46875,0,19.7663519485726,0,20.25,0,52.35
2006,rcp85,MaxIceDur,GLM,66.375,79,33.4912121357615,68.75,88.25,0,97
2006,rcp85,MaxIceDur,GOTM,35.9375,34.5,25.7505872153527,19.75,53.25,0,80.35
2006,rcp85,MaxIceDur,MyLake,74.1875,93,45.0157230596227,43.5,100.25,0,119.25
2006,rcp85,MaxIceDur,Simstrat,32.6875,0,46.810143303872,0,94.75,0,105.25
2007,rcp26,HiceMax,Ensemble_Mean,0.0936516161013381,0.0757062062621117,0.0687511641994444,0.0587612015980994,0.130092243850231,0.0172019337117672,0.219050020575523
2007,rcp26,HiceMax,FLake,0.0482874600326314,0,0.0764393956550043,0,0.0760127007961273,0,0.179506003856659
2007,rcp26,HiceMax,GLM,0.113612554090865,0.117232523858547,0.040215057389908,0.0707549676299095,0.135372653603554,0.0632231265306473,0.171198996901512
2007,rcp26,HiceMax,GOTM,0.0899317503413733,0.0900920778512955,0.034375969382197,0.0645153522491455,0.112588413059711,0.0412764936685562,0.140963384509087
2007,rcp26,HiceMax,MyLake,0.176409927826813,0.199951276183128,0.115018674846742,0.129836156964302,0.257034152746201,0,0.315728771686554
2007,rcp26,HiceMax,Simstrat,0.11326823164435,0,0.214942013149179,0,0,0,0.527479982376099
2007,rcp26,IceOff,Ensemble_Mean,92,101,21.1660104885167,94,105,47.4,109.6
2007,rcp26,IceOff,FLake,NA,NA,NA,70.25,75.5,68.25,76.75
2007,rcp26,IceOff,GLM,69.8823529411765,72,16.1705069220989,60,81,41.8,88.2
2007,rcp26,IceOff,GOTM,54.5294117647059,53,9.50077396228081,46,65,42.6,67
2007,rcp26,IceOff,MyLake,NA,NA,NA,96.25,105,74.1,110.05
2007,rcp26,IceOff,Simstrat,NA,NA,NA,96.5,103,95.3,107.8
2007,rcp26,IceOn,Ensemble_Mean,23.7647058823529,23,18.696688917308,11,29,3.8,64.2
2007,rcp26,IceOn,FLake,NA,NA,NA,51,58,42.75,65.25
2007,rcp26,IceOn,GLM,38.2352941176471,31,17.3296329006297,29,41,21.6,69
2007,rcp26,IceOn,GOTM,24.4117647058824,23,14.491630444542,16,29,4,42.6
2007,rcp26,IceOn,MyLake,NA,NA,NA,12,30,9.65,40.1
2007,rcp26,IceOn,Simstrat,NA,NA,NA,31.5,34.75,30.3,38.95
2007,rcp26,MaxIceDur,Ensemble_Mean,68.2352941176471,76,36.5915451500833,65,98,4.4,102.4
2007,rcp26,MaxIceDur,FLake,6.88235294117647,0,11.836819425743,0,8,0,27.2
2007,rcp26,MaxIceDur,GLM,31.6470588235294,36,22.8744977444057,9,47,0.8,61.6
2007,rcp26,MaxIceDur,GOTM,30.1176470588235,33,17.6134974981588,20,43,4.4,57
2007,rcp26,MaxIceDur,MyLake,61.6470588235294,72,37.3830529392507,55,90,0,98.2
2007,rcp26,MaxIceDur,Simstrat,15.7058823529412,0,29.4973827353427,0,0,0,70.2
2007,rcp45,HiceMax,Ensemble_Mean,0.0845303687887887,0.068221740424633,0.0535967986067541,0.0626082489266992,0.0846836477518082,0.0239600363280624,0.190313676670194
2007,rcp45,HiceMax,FLake,0.0100715557734172,0,0.0427299923068908,0,0,0,0.0271932005882261
2007,rcp45,HiceMax,GLM,0.111645812168717,0.110095653682947,0.0347595639654756,0.0816216301172972,0.129216492176056,0.0698200842365622,0.165584633499384
2007,rcp45,HiceMax,GOTM,0.0893200774573618,0.0810690335929394,0.0248490519811412,0.0747199263423681,0.094426766037941,0.0651515996083617,0.13196470066905
2007,rcp45,HiceMax,MyLake,0.210228705345394,0.220958672463894,0.102916297155067,0.170092862099409,0.261079780757427,0.00118982022977434,0.346165533363819
2007,rcp45,HiceMax,Simstrat,0.0825372222397062,0,0.190667500063461,0,0,0,0.49373649507761
2007,rcp45,IceOff,Ensemble_Mean,98.6666666666667,104.5,24.9234120976289,101,107.75,37.65,120.3
2007,rcp45,IceOff,FLake,NA,NA,NA,67,67,67,67
2007,rcp45,IceOff,GLM,66.2222222222222,64,14.4570583435121,55.25,75.5,49.95,86.55
2007,rcp45,IceOff,GOTM,43.7777777777778,44.5,8.49605829405306,40.25,50.5,28.65,52.3
2007,rcp45,IceOff,MyLake,99.6111111111111,104.5,21.4781390608297,99.5,107,45.85,119.45
2007,rcp45,IceOff,Simstrat,NA,NA,NA,107.5,114,107.1,118.8
2007,rcp45,IceOn,Ensemble_Mean,16.3333333333333,17,12.471143161904,10.5,23.75,-4.3,37
2007,rcp45,IceOn,FLake,NA,NA,NA,51,51,51,51
2007,rcp45,IceOn,GLM,35.8888888888889,34,15.0406855635713,23.5,44.75,17.7,57.25
2007,rcp45,IceOn,GOTM,21.2222222222222,21,12.0467498939148,13,28.5,1.95,37.15
2007,rcp45,IceOn,MyLake,22.2777777777778,22.5,15.0716155328897,10.5,35.25,-0.0499999999999994,44.15
2007,rcp45,IceOn,Simstrat,NA,NA,NA,24,43,20,54.2
2007,rcp45,MaxIceDur,Ensemble_Mean,82.3333333333333,91.5,30.1701059679552,69.75,103.25,16.65,111.25
2007,rcp45,MaxIceDur,FLake,0.888888888888889,0,3.77123616632825,0,0,0,2.39999999999998
2007,rcp45,MaxIceDur,GLM,30.3333333333333,32.5,18.9146690661601,12.75,43.25,4.85,60.05
2007,rcp45,MaxIceDur,GOTM,22.5555555555556,24,8.06023078214501,16.25,27.75,11.55,36.45
2007,rcp45,MaxIceDur,MyLake,77.3333333333333,85,32.1723300917017,67.5,96,1,108.7
2007,rcp45,MaxIceDur,Simstrat,12.7777777777778,0,30.4506458070327,0,0,0,89.3
2007,rcp85,HiceMax,Ensemble_Mean,0.0849754231516272,0.0694232067093253,0.0568216577867238,0.0457877112552524,0.112671211361885,0.0248081330955029,0.196818498447537
2007,rcp85,HiceMax,FLake,0.032811340293847,0,0.0749665905013633,0,0,0,0.217337699234486
2007,rcp85,HiceMax,GLM,0.110910712159239,0.103936392813921,0.0384209157266407,0.0873543340712786,0.125165201723576,0.0639562901109457,0.204226972162724
2007,rcp85,HiceMax,GOTM,0.0882123241899535,0.0814174301922321,0.0334473650196603,0.0615780986845493,0.113365488126874,0.0511136420071125,0.140884228050709
2007,rcp85,HiceMax,MyLake,0.187849796220689,0.184954062104225,0.119109485629921,0.132267501205206,0.235575061291456,0.000658543192548677,0.416765341162682
2007,rcp85,HiceMax,Simstrat,0.109144062269479,0,0.187532258813951,0,0.210054997354746,0,0.484521506726742
2007,rcp85,IceOff,Ensemble_Mean,98.59375,106,20.548698059378,101.5,110,52.75,116.45
2007,rcp85,IceOff,FLake,NA,NA,NA,68,86,54.1,92.1
2007,rcp85,IceOff,GLM,67.34375,65,14.0152207007354,55.75,74.75,50,94.9
2007,rcp85,IceOff,GOTM,46.375,48.5,9.01522010537663,44.75,51,32.55,58.45
2007,rcp85,IceOff,MyLake,NA,NA,NA,98,108,47.35,116.55
2007,rcp85,IceOff,Simstrat,NA,NA,NA,103,110,87,115
2007,rcp85,IceOn,Ensemble_Mean,17.6875,18.5,14.6054287299996,6,30,-4.45,37.35
2007,rcp85,IceOn,FLake,NA,NA,NA,43,50.5,33.6,60.9
2007,rcp85,IceOn,GLM,34.03125,34.5,11.9959250473624,25,42,19,54
2007,rcp85,IceOn,GOTM,19.28125,21,14.5740254474162,7,33,-3.9,39.9
2007,rcp85,IceOn,MyLake,NA,NA,NA,8,36,-3.1,42
2007,rcp85,IceOn,Simstrat,NA,NA,NA,26,59,24.4,63.6
2007,rcp85,MaxIceDur,Ensemble_Mean,80.90625,85.5,30.7249603007696,69.75,105.25,15.65,117.8
2007,rcp85,MaxIceDur,FLake,6.21875,0,15.0348720989657,0,0,0,36.2
2007,rcp85,MaxIceDur,GLM,33.3125,31,20.4835693399179,20.5,45,5.55,75.9
2007,rcp85,MaxIceDur,GOTM,27.09375,27.5,11.8358650555379,17,33.5,11.55,44.45
2007,rcp85,MaxIceDur,MyLake,70.4375,72,35.295012441219,64,90.5,0,112.45
2007,rcp85,MaxIceDur,Simstrat,17.90625,0,31.0206584391757,0,32.25,0,83.25
2008,rcp26,HiceMax,Ensemble_Mean,0.110940844215014,0.134223970025778,0.0571271103947942,0.0593162164092064,0.156802336871624,0.0236640533804893,0.172372253537178
2008,rcp26,HiceMax,FLake,0.0235698830117198,0,0.069779534886832,0,0,0,0.107502043247223
2008,rcp26,HiceMax,GLM,0.132658989990459,0.127172365784645,0.0415461824980969,0.10277384519577,0.152723401784897,0.0770869046449661,0.194403940439224
2008,rcp26,HiceMax,GOTM,0.114972406669575,0.10496362298727,0.0409555856973106,0.0915981754660606,0.154482632875443,0.0610296420753002,0.179403123259544
2008,rcp26,HiceMax,MyLake,0.219936494510073,0.22812519967556,0.152328685494795,0.184538617730141,0.311449289321899,0,0.491454005241394
2008,rcp26,HiceMax,Simstrat,0.171155883985407,0,0.195639916556154,0,0.315369993448257,0,0.459791994094849
2008,rcp26,IceOff,Ensemble_Mean,96.3529411764706,89,29.6309407049257,73,119,60.6,138.2
2008,rcp26,IceOff,FLake,NA,NA,NA,50,71.5,45.2,83.9
2008,rcp26,IceOff,GLM,67.2352941176471,67,15.4172363434757,58,78,46.2,92.4
2008,rcp26,IceOff,GOTM,46.5294117647059,45,14.1028261664942,36,53,32.2,76
2008,rcp26,IceOff,MyLake,NA,NA,NA,78,126.5,36.3,138.3
2008,rcp26,IceOff,Simstrat,NA,NA,NA,72.5,101.5,71,112
2008,rcp26,IceOn,Ensemble_Mean,18.2352941176471,21,15.9472937036536,3,25,1.2,46.8
2008,rcp26,IceOn,FLake,NA,NA,NA,36,39.5,33.6,39.9
2008,rcp26,IceOn,GLM,31.4117647058824,27,13.0338924708307,23,36,19.4,56.6
2008,rcp26,IceOn,GOTM,19.8823529411765,21,18.1379517619175,3,25,1.2,51
2008,rcp26,IceOn,MyLake,NA,NA,NA,11.5,27,5,30.3
2008,rcp26,IceOn,Simstrat,NA,NA,NA,21.75,37.25,15.8,51.65
2008,rcp26,MaxIceDur,Ensemble_Mean,78.1176470588235,84,35.3162185704762,64,113,19.4,114.4
2008,rcp26,MaxIceDur,FLake,4.41176470588235,0,13.3840335079219,0,0,0,23.6
2008,rcp26,MaxIceDur,GLM,35.8235294117647,34,18.9612608168525,26,50,8,66.2
2008,rcp26,MaxIceDur,GOTM,26.6470588235294,27,11.5051139524484,22,35,5.6,42
2008,rcp26,MaxIceDur,MyLake,68.2941176470588,76,43.2012220687713,54,111,0,113.2
2008,rcp26,MaxIceDur,Simstrat,26.3529411764706,0,29.9936267740136,0,51,0,74.2
2008,rcp45,HiceMax,Ensemble_Mean,0.114425887912512,0.0866134915500879,0.0647326972429027,0.0712054158560932,0.136710313335061,0.0550163178145885,0.254747426100075
2008,rcp45,HiceMax,FLake,0.0423364453017712,0,0.107432543782712,0,0,0,0.303207062184811
2008,rcp45,HiceMax,GLM,0.128994718194008,0.123505562543869,0.0486699286336815,0.099138030782342,0.140438996255398,0.0793287370353937,0.197997316718101
2008,rcp45,HiceMax,GOTM,0.0966283836298519,0.0853269435465336,0.025798116294071,0.0808214079588652,0.111140346154571,0.0667873479425907,0.143783538788557
2008,rcp45,HiceMax,MyLake,0.2553569500645,0.253569737076759,0.0712562056366486,0.200293470174074,0.298623345792294,0.163314557820559,0.356733609735966
2008,rcp45,HiceMax,Simstrat,0.176533891095055,0,0.233967649160904,0,0.425230003893375,0,0.522616019845009
2008,rcp45,IceOff,Ensemble_Mean,108.222222222222,113,10.7679019506263,99,116.75,90.7,118.45
2008,rcp45,IceOff,FLake,NA,NA,NA,89.5,100,81.9,100.8
2008,rcp45,IceOff,GLM,71.4444444444444,71.5,16.1908551611604,59.5,79.25,50.7,101.05
2008,rcp45,IceOff,GOTM,49.7777777777778,51,10.8332579182895,39,54,37.85,71.6
2008,rcp45,IceOff,MyLake,107.666666666667,112,11.0666430427341,98,116.75,89,118.45
2008,rcp45,IceOff,Simstrat,NA,NA,NA,103,113,93.4,116.4
2008,rcp45,IceOn,Ensemble_Mean,13.1666666666667,10,9.64212571144424,6.5,17.75,3.55,30.2
2008,rcp45,IceOn,FLake,NA,NA,NA,44,57,37.6,61
2008,rcp45,IceOn,GLM,30.3333333333333,31.5,10.0761804154504,23.5,38.5,14.55,46
2008,rcp45,IceOn,GOTM,19.3888888888889,17.5,13.4214003340972,8.25,27.25,4.85,39.7
2008,rcp45,IceOn,MyLake,17.2222222222222,16.5,10.315924614575,9.25,25.75,3.55,31.2
2008,rcp45,IceOn,Simstrat,NA,NA,NA,30.5,38,23.4,49.5
2008,rcp45,MaxIceDur,Ensemble_Mean,95.0555555555556,99.5,15.3257653958072,81.5,107,75.05,114.3
2008,rcp45,MaxIceDur,FLake,7.22222222222222,0,18.39934639362,0,0,0,51.1
2008,rcp45,MaxIceDur,GLM,41.1111111111111,40.5,21.2821076159097,28.25,51.25,8.85,70.85
2008,rcp45,MaxIceDur,GOTM,30.3888888888889,30.5,13.182603906347,17.25,44,11.7,46.15
2008,rcp45,MaxIceDur,MyLake,90.4444444444444,92.5,17.0336076874417,80,99.75,62.85,114.3
2008,rcp45,MaxIceDur,Simstrat,28.0555555555556,0,36.7879011796353,0,62.75,0,82.35
2008,rcp85,HiceMax,Ensemble_Mean,0.0655028651701286,0.056396871432662,0.0442091176510375,0.0321256726980209,0.0769953776150942,0.0160982120409608,0.154785698316991
2008,rcp85,HiceMax,FLake,0.016741530969739,0,0.0660245354988664,0,0,0,0.112728148698807
2008,rcp85,HiceMax,GLM,0.0918478782987222,0.0886883065104485,0.0383068172753585,0.075029781088233,0.105968737974763,0.0335932487621903,0.138976798951626
2008,rcp85,HiceMax,GOTM,0.0882729677250609,0.0879699625074863,0.0245832772167614,0.0763235483318567,0.107789607718587,0.04629195779562,0.119844528287649
2008,rcp85,HiceMax,MyLake,0.155950401276641,0.178728967905045,0.0989553254245745,0.0966629702597857,0.216481037437916,0,0.285592274367809
2008,rcp85,HiceMax,Simstrat,0.0631543761119246,0,0.134540473589564,0,0,0,0.356024512648582
2008,rcp85,IceOff,Ensemble_Mean,88.4375,89,24.4130286474648,72.5,104.25,49.1,122.6
2008,rcp85,IceOff,FLake,NA,NA,NA,68.75,70.25,68.15,70.85
2008,rcp85,IceOff,GLM,NA,NA,NA,55.25,71.75,48.9,86.55
2008,rcp85,IceOff,GOTM,43.3125,39,13.8876540669715,32,53,26.55,70.45
2008,rcp85,IceOff,MyLake,NA,NA,NA,81.75,106.75,32.1,124.2
2008,rcp85,IceOff,Simstrat,NA,NA,NA,97,107.75,79.75,115
2008,rcp85,IceOn,Ensemble_Mean,20.9375,15,16.5391763651855,9,34,-1.9,52.35
