Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      681   681.000       7.92284       7.83965       4.71673      0.110894      0.389620E-02  0.829875E-02  -187.435      -63.3957      -57.0935       64.6345       0.00000      -350.343       27.6054      0.718282       5.00000       4.00000      0.156534       0.00000       0.00000       0.00000       0.00000    
      682   682.000       7.81472       7.75133       4.71894      0.148909      0.523295E-02  0.902453E-02  -234.512      -67.9593      -68.6661       70.3008       0.00000      -349.804       27.8235      0.718282       5.00000       4.00000      0.157016       0.00000       0.00000       0.00000       0.00000    
      683   683.000       7.67200       7.63326       4.72185      0.110715      0.389178E-02  0.885071E-02  -218.172      -54.9242      -55.0987       56.4264       0.00000      -349.094       28.1165      0.718282       5.00000       4.00000      0.157653       0.00000       0.00000       0.00000       0.00000    
      684   684.000       7.53321       7.51697       4.72468      0.121200      0.426148E-02  0.954809E-02  -286.977      -79.1404      -71.9208       79.2933       0.00000      -348.405       28.4094      0.718282       5.00000       4.00000      0.158271       0.00000       0.00000       0.00000       0.00000    
      685   685.000       7.36768       7.36768       7.36768      0.130220      0.458008E-02  0.896024E-02  -251.184      -74.0942      -70.2949       73.5755       0.00000      -347.584       28.6400      0.500000       5.00000       4.00000      0.735501       0.00000       0.00000       0.00000       0.00000    
      686   686.000       7.23958       7.23958       7.23958      0.100326      0.352952E-02  0.687957E-02  -130.355      -40.6908      -42.3793       49.8469       0.00000      -346.949       28.6400      0.500000       5.00000       4.00000      0.707523       0.00000       0.00000       0.00000       0.00000    
      687   687.000       7.18124       7.18124       7.18124      0.924850E-01  0.325404E-02  0.706678E-02  -137.482      -35.6239      -36.4767       47.0410       0.00000      -346.660       28.6400      0.500000       5.00000       4.00000      0.694783       0.00000       0.00000       0.00000       0.00000    
      688   688.000       7.11578       7.11578       7.11578      0.127159      0.447459E-02  0.817186E-02  -193.967      -50.7558      -50.9037       45.4506       0.00000      -346.337       28.6400      0.500000       5.00000       4.00000      0.680486       0.00000       0.00000       0.00000       0.00000    
      689   689.000       7.00861       7.00861       7.00861      0.121313      0.426975E-02  0.764568E-02  -190.680      -38.6378      -46.4940       71.2695       0.00000      -345.807       28.6400      0.500000       5.00000       4.00000      0.657081       0.00000       0.00000       0.00000       0.00000    
      690   690.000       6.92237       6.92237       6.92237      0.140848      0.495812E-02  0.710886E-02  -165.179      -33.0258      -45.6376       68.2306       0.00000      -345.382       28.6400      0.500000       5.00000       4.00000      0.638245       0.00000       0.00000       0.00000       0.00000    
      691   691.000       6.85227       6.85227       6.85227      0.543918E-01  0.191496E-02  0.546226E-02  -105.747      -16.4597      -21.3292       67.9157       0.00000      -345.036       28.6400      0.500000       5.00000       4.00000      0.622936       0.00000       0.00000       0.00000       0.00000    
      692   692.000       6.82465       6.82465       6.82465      0.410847E-01  0.144653E-02  0.588453E-02  -99.2038      -20.5051      -21.4847       42.8977       0.00000      -344.900       28.6400      0.500000       5.00000       4.00000      0.616903       0.00000       0.00000       0.00000       0.00000    
      693   693.000       6.78376       6.78376       6.78376      0.675992E-01  0.238026E-02  0.688202E-02  -160.237      -25.2697      -26.2622       68.6663       0.00000      -344.698       28.6400      0.500000       5.00000       4.00000      0.607973       0.00000       0.00000       0.00000       0.00000    
      694   694.000       6.71755       6.71755       6.71755      0.731074E-01  0.257454E-02  0.646964E-02  -136.613      -25.7355      -25.8045       58.7635       0.00000      -344.372       28.6400      0.500000       5.00000       4.00000      0.593512       0.00000       0.00000       0.00000       0.00000    
      695   695.000       6.66120       6.66120       6.66120      0.911175E-01  0.320912E-02  0.648179E-02  -151.342      -34.7778      -33.9658       74.1663       0.00000      -344.095       28.6400      0.500000       5.00000       4.00000      0.581207       0.00000       0.00000       0.00000       0.00000    
      696   696.000       6.60535       6.60535       6.60535      0.761573E-01  0.268252E-02  0.631417E-02  -141.514      -21.3359      -23.7993       68.3150       0.00000      -343.821       28.6400      0.500000       5.00000       4.00000      0.569008       0.00000       0.00000       0.00000       0.00000    
      697   697.000       6.55236       6.55236       6.55236      0.118001      0.415681E-02  0.675819E-02  -167.242      -32.6033      -37.9408       73.1857       0.00000      -343.560       28.6400      0.500000       5.00000       4.00000      0.557436       0.00000       0.00000       0.00000       0.00000    
      698   698.000       6.48440       6.48440       6.48440      0.124677      0.439256E-02  0.610134E-02  -138.391      -25.6994      -35.4551       70.2900       0.00000      -343.226       28.6400      0.500000       5.00000       4.00000      0.542593       0.00000       0.00000       0.00000       0.00000    
      699   699.000       6.43509       6.43509       6.43509      0.356755E-01  0.125702E-02  0.490871E-02  -69.2574      -17.3561      -18.3451       32.0208       0.00000      -342.984       28.6400      0.500000       5.00000       4.00000      0.531824       0.00000       0.00000       0.00000       0.00000    
      700   700.000       6.40796       6.40796       6.40796      0.116355E-01  0.409997E-03  0.588006E-02  -110.250      -28.7422      -25.5764       43.0076       0.00000      -342.851       28.6400      0.500000       5.00000       4.00000      0.525899       0.00000       0.00000       0.00000       0.00000    
      701   701.000       6.35928       6.35928       6.35928      0.125217      0.441263E-02  0.709028E-02  -197.033      -45.5116      -47.7838       76.6727       0.00000      -342.612       28.6400      0.500000       5.00000       4.00000      0.515268       0.00000       0.00000       0.00000       0.00000    
      702   702.000       6.27246       6.27246       6.27246      0.175195      0.617489E-02  0.669574E-02  -174.677      -42.5813      -56.5333       70.0840       0.00000      -342.187       28.6400      0.500000       5.00000       4.00000      0.496305       0.00000       0.00000       0.00000       0.00000    
      703   703.000       6.19698       6.19698       6.19698      0.137719      0.485473E-02  0.714372E-02  -177.710      -44.4969      -49.7189       35.9852       0.00000      -341.817       28.6400      0.500000       5.00000       4.00000      0.479819       0.00000       0.00000       0.00000       0.00000    
      704   704.000       6.09483       6.09483       6.09483      0.985790E-01  0.347568E-02  0.593151E-02  -115.541      -33.8649      -33.4562       32.7132       0.00000      -341.318       28.6400      0.500000       5.00000       4.00000      0.457511       0.00000       0.00000       0.00000       0.00000    
      705   705.000       6.03501       6.03501       6.03501      0.557717E-01  0.196661E-02  0.702100E-02  -206.481      -50.4836      -43.4322       67.4301       0.00000      -341.025       28.6400      0.500000       5.00000       4.00000      0.444446       0.00000       0.00000       0.00000       0.00000    
      706   706.000       5.93481       5.93481       5.93481      0.836918E-01  0.295169E-02  0.716078E-02  -238.772      -57.7100      -46.7587       85.8014       0.00000      -340.536       28.6400      0.500000       5.00000       4.00000      0.422563       0.00000       0.00000       0.00000       0.00000    
      707   707.000       5.82463       5.82463       5.82463      0.111586      0.393632E-02  0.698960E-02  -232.682      -57.9907      -52.4373       81.2686       0.00000      -339.999       28.6400      0.500000       5.00000       4.00000      0.398499       0.00000       0.00000       0.00000       0.00000    
      708   708.000       5.71558       5.71558       5.71558      0.406951E-01  0.143586E-02  0.559751E-02  -157.067      -30.9301      -33.1398       81.9029       0.00000      -339.467       28.6400      0.500000       5.00000       4.00000      0.374684       0.00000       0.00000       0.00000       0.00000    
      709   709.000       5.66132       5.66132       5.66132      0.256465E-01  0.904990E-03  0.600049E-02  -184.845      -29.8754      -30.5810       85.5510       0.00000      -339.203       28.6400      0.500000       5.00000       4.00000      0.362833       0.00000       0.00000       0.00000       0.00000    
      710   710.000       5.58974       5.58974       5.58974      0.129175      0.455884E-02  0.662875E-02  -232.623      -63.4830      -58.7166       85.9171       0.00000      -338.855       28.6400      0.500000       5.00000       4.00000      0.347199       0.00000       0.00000       0.00000       0.00000    
      711   711.000       5.48411       5.48411       5.48411      0.154260      0.544524E-02  0.606466E-02  -202.179      -58.7680      -63.9621       84.8103       0.00000      -338.342       28.6400      0.500000       5.00000       4.00000      0.324130       0.00000       0.00000       0.00000       0.00000    
      712   712.000       5.39957       5.39957       5.39957      0.923599E-01  0.326074E-02  0.458969E-02  -117.315      -28.6300      -32.8456       69.5083       0.00000      -337.931       28.6400      0.500000       5.00000       4.00000      0.305667       0.00000       0.00000       0.00000       0.00000    
