Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      109   109.000       12.4042       9.60397       4.40969      0.273058E-01  0.951145E-03  0.319946E-02  -98.9601      -11.6552      -20.7515       205.244       0.00000      -373.226       8.79691      0.505553       1.77904       3.65210      0.465022       0.00000       0.00000       0.00000       0.00000    
      110   110.000       12.5131       9.67997       4.42676      0.119138E-01  0.414908E-03  0.287472E-02  -97.0130      -11.0984      -21.8353       208.309       0.00000      -373.796       8.79692      0.505681       1.77822       3.65197      0.475799       0.00000       0.00000       0.00000       0.00000    
      111   111.000       12.6267       9.75956       4.44497      0.193164E-01  0.672560E-03  0.312855E-02  -123.130      -5.29303      -22.1582       264.332       0.00000      -374.391       8.79693      0.505783       1.77641       3.65167      0.487656       0.00000       0.00000       0.00000       0.00000    
      112   112.000       12.7709       9.86062       4.46803      0.151002E-01  0.525615E-03   0.00000      -127.290      -3.25123      -18.5796       306.831       0.00000      -375.147       8.79693      0.505902       1.76899       3.65047      0.504684       0.00000       0.00000       0.00000       0.00000    
      113   113.000       12.9717       9.98921       4.46803      0.136391E-01  0.474571E-03   0.00000      -87.0631     -0.191477E-01  -8.58763       298.121       0.00000      -376.202       8.78464      0.505899       1.79197       3.65420      0.495938       0.00000       0.00000       0.00000       0.00000    
      114   114.000       13.2454       10.1404       4.46803      0.176837E-01  0.614976E-03   0.00000      -67.1255      0.547318E-01  -5.08863       271.684       0.00000      -377.644       8.61373      0.505896       1.81452       3.65785      0.487580       0.00000       0.00000       0.00000       0.00000    
      115   115.000       13.5486       10.2870       4.46803       0.00000      0.323588E-04   0.00000      -51.2244      0.580039E-02 -0.618077E-01   259.585       0.00000      -379.245       8.30574      0.505892       1.83663       3.66141      0.479594       0.00000       0.00000       0.00000       0.00000    
      116   116.000       13.7876       10.4363       4.46803      0.307946E-01  0.106981E-02   0.00000      -76.1669      -6.43954      -14.4793       208.042       0.00000      -380.512       8.28232      0.505892       1.85833       3.66489      0.471945       0.00000       0.00000       0.00000       0.00000    
      117   117.000       13.9574       10.5307       4.46803      0.105298E-01  0.365685E-03  0.462864E-02  -127.176      -14.5297      -28.5801       239.820       0.00000      -381.413       8.19605      0.505880       1.87958       3.66829      0.464636       0.00000       0.00000       0.00000       0.00000    
      118   118.000       14.0781       10.6113       4.48177      0.293197E-01  0.101800E-02  0.473890E-02  -123.100      -14.9881      -28.8803       224.855       0.00000      -382.055       8.19606      0.506096       1.88208       3.66869      0.471756       0.00000       0.00000       0.00000       0.00000    
      119   119.000       14.1877       10.6840       4.49352      0.507009E-01  0.175999E-02  0.442694E-02  -146.389      -12.3715      -34.7373       299.367       0.00000      -382.639       8.19607      0.506320       1.88747       3.66955      0.476711       0.00000       0.00000       0.00000       0.00000    
      120   120.000       14.3498       10.7935       4.51391      0.421476E-01  0.146261E-02  0.607704E-02  -184.624      -24.7825      -49.1881       290.971       0.00000      -383.503       8.19608      0.506513       1.88169       3.66863      0.490539       0.00000       0.00000       0.00000       0.00000    
      121   121.000       14.4684       10.8696       4.52192      0.340126E-01  0.118004E-02  0.601084E-02  -180.837      -21.1445      -44.2852       288.904       0.00000      -384.136       8.19609      0.506872       1.89276       3.67039      0.491277       0.00000       0.00000       0.00000       0.00000    
      122   122.000       14.5885       10.9468       4.53048      0.244317E-01  0.847440E-03  0.455751E-02  -152.492      -9.05400      -33.7001       311.294       0.00000      -384.778       8.19610      0.507219       1.90301       3.67203      0.492604       0.00000       0.00000       0.00000       0.00000    
      123   123.000       14.7572       11.0605       4.55120      0.511806E-01  0.177467E-02  0.401426E-02  -132.412      -4.12717      -30.7920       284.144       0.00000      -385.681       8.19610      0.507416       1.89742       3.67114      0.506489       0.00000       0.00000       0.00000       0.00000    
      124   124.000       14.9175       11.1691       4.57186      0.406208E-01  0.140808E-02  0.385726E-02  -123.745      -13.1945      -30.4832       268.418       0.00000      -386.541       8.19611      0.507567       1.89259       3.67037      0.520149       0.00000       0.00000       0.00000       0.00000    
      125   125.000       15.0702       11.2727       4.59167      0.531901E-01  0.184323E-02  0.613558E-02  -140.356      -20.8104      -36.6322       186.530       0.00000      -387.361       8.19612      0.507704       1.88949       3.66988      0.532739       0.00000       0.00000       0.00000       0.00000    
      126   126.000       15.1262       11.3054       4.59070      0.157024E-01  0.544087E-03  0.451495E-02  -145.255      -9.06959      -29.7367       298.442       0.00000      -387.662       8.19613      0.508046       1.91262       3.67356      0.523637       0.00000       0.00000       0.00000       0.00000    
      127   127.000       15.2892       11.4151       4.61046      0.296234E-02  0.102612E-03   0.00000      -117.439      -3.13234      -21.8728       305.464       0.00000      -388.540       8.19614      0.508230       1.90955       3.67307      0.536057       0.00000       0.00000       0.00000       0.00000    
      128   128.000       15.5015       11.5497       4.61046      0.598720E-01  0.207304E-02  0.401357E-02  -102.345      -8.93137      -22.0087       211.976       0.00000      -389.685       8.19293      0.508230       1.93153       3.67656      0.527987       0.00000       0.00000       0.00000       0.00000    
      129   129.000       15.6181       11.6281       4.62466      0.419762E-01  0.145308E-02  0.500797E-02  -121.463      -14.1046      -27.6592       218.793       0.00000      -390.315       8.19294      0.508371       1.93525       3.67715      0.534651       0.00000       0.00000       0.00000       0.00000    
      130   130.000       15.7240       11.6976       4.63506      0.569917E-01  0.197246E-02  0.570553E-02  -129.141      -20.4059      -35.5936       198.189       0.00000      -390.888       8.19295      0.508588       1.94389       3.67851      0.537349       0.00000       0.00000       0.00000       0.00000    
      131   131.000       15.8023       11.7468       4.63933      0.688282E-01  0.238175E-02  0.563494E-02  -131.377      -18.2273      -35.0320       209.191       0.00000      -391.312       8.19296      0.508867       1.96006       3.68106      0.533873       0.00000       0.00000       0.00000       0.00000    
      132   132.000       15.8896       11.8023       4.64511      0.648544E-01  0.224386E-02  0.539615E-02  -133.568      -18.5125      -34.3560       230.080       0.00000      -391.785       8.19297      0.509137       1.97415       3.68328      0.532032       0.00000       0.00000       0.00000       0.00000    
      133   133.000       15.9958       11.8713       4.65430      0.145716E-01  0.504051E-03  0.614531E-02  -142.033      -20.0320      -39.7123       202.739       0.00000      -392.361       8.19298      0.509384       1.98384       3.68480      0.533658       0.00000       0.00000       0.00000       0.00000    
      134   134.000       16.0668       11.9145       4.65593      0.413356E-01  0.142965E-02  0.647194E-02  -175.478      -16.1956      -41.0154       261.857       0.00000      -392.746       8.19298      0.509700       2.00285       3.68778      0.527854       0.00000       0.00000       0.00000       0.00000    
      135   135.000       16.1659       11.9761       4.66004      0.230448E-01  0.796883E-03  0.489482E-02  -149.683      -8.05469      -31.3071       298.782       0.00000      -393.285       8.19299      0.510049       2.01857       3.69024      0.524636       0.00000       0.00000       0.00000       0.00000    
      136   136.000       16.3261       12.0828       4.67786      0.410600E-01  0.141940E-02  0.573440E-02  -127.156      -12.5526      -27.3344       197.510       0.00000      -394.157       8.19300      0.510247       2.01683       3.68997      0.534890       0.00000       0.00000       0.00000       0.00000    
      137   137.000       16.4059       12.1330       4.68230      0.462935E-01  0.160007E-02  0.454943E-02  -116.412      -13.2564      -28.8544       231.632       0.00000      -394.592       8.19301      0.510515       2.03204       3.69234      0.531995       0.00000       0.00000       0.00000       0.00000    
      138   138.000       16.5300       12.2154       4.69590      0.680599E-01  0.235183E-02  0.570669E-02  -128.617      -15.5570      -30.1458       204.860       0.00000      -395.268       8.19302      0.510683       2.03565       3.69290      0.538046       0.00000       0.00000       0.00000       0.00000    
      139   139.000       16.6160       12.2697       4.70128      0.674699E-01  0.233105E-02  0.704365E-02  -155.539      -20.0172      -39.3631       170.416       0.00000      -395.738       8.19303      0.510945       2.04959       3.69507      0.536098       0.00000       0.00000       0.00000       0.00000    
      140   140.000       16.5916       12.2800       4.67924      0.503598E-01  0.173998E-02  0.622690E-02  -171.436      -14.1432      -39.7294       275.383       0.00000      -395.605       8.36764      0.511340       2.09755       3.70250      0.508495       0.00000       0.00000       0.00000       0.00000    
